name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007
MarketCap,"2,229,953,869","1,713,528,043","1,042,880,266","1,930,384,217","2,064,409,883","3,965,583,555","4,182,532,974","4,055,377,597","4,457,347,531","3,875,341,292","4,116,621,904","3,845,699,991","2,986,392,348","2,111,609,845","1,961,064,550","1,593,878,798","805,671,136","1,818,722,628"
EnterpriseValue,"4,933,553,869","4,498,428,043","4,218,180,266","5,290,561,217","5,112,203,883","6,849,470,555","5,852,721,974","5,651,865,597","5,949,611,531","5,406,057,292","5,611,361,904","5,414,771,991","4,157,909,348","3,309,913,845","3,170,616,550","2,840,015,798","2,099,017,136","3,125,594,628"
PeRatio,"13.687","23.483",,,,"21.424","14.494","16.502","18.897","18.781","25.783","23.978","17.673","14.115","13.364","16.517",,"20"
ForwardPeRatio,"26.042","15.314","25.253","29.762",,"14.025","13.908","16.208","16.26","16.051","17.361","14.684","13.21","11.588","11.891",,,
PegRatio,"2.601","1.532","2.525",,,"0.934","0.927",,"1.084","1.07","1.157","0.978","1.101","0.866","1.082",,,
PsRatio,"0.909","0.668","0.405","2.032","1.474","1.198","1.311","1.373","1.518","1.373","1.56","1.442","1.196","0.923","0.903","0.802","0.458","1.057"
PbRatio,"7.198","5.267","5.324","6.347","2.05","2.673","2.871","3.027","3.649","3.573","3.677","3.498","2.755","2.074","1.92","1.771","0.993","1.784"
EnterprisesValueRevenueRatio,"1.609","1.467","1.718","3.503","7.449","2.086","1.817","1.889","2.038","1.895","2.136","2.018","1.681","1.452","1.481","1.437","1.205","1.857"
EnterprisesValueEBITDARatio,"8.169","7.449","27.806","-17,635.204","-9.946","10.324","8.342","8.205","8.775","8.322","9.684","9.8","7.318","6.85","6.841","7.143","8.315","11.69"
