name,ttm,09/30/2024,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,09/30/1992,09/30/1991,09/30/1990,09/30/1989,09/30/1988,09/30/1987,09/30/1986,09/30/1985
MarketCap,"62,986,602,185","66,191,919,825","62,956,958,867","51,628,519,720","56,701,922,923","65,832,260,337","48,901,330,027","36,629,470,456","32,959,513,340","32,676,523,030","27,475,515,636","27,798,395,585","22,505,373,418","17,508,122,174","16,051,848,000","17,707,153,279","16,389,571,281","14,337,328,603","21,056,213,470","14,418,920,463","12,246,977,664","12,361,111,111","10,249,690,737","9,545,486,489","8,770,211,617","8,254,986,876","6,664,171,098","6,840,239,000","9,919,301,862","7,094,982,984","5,821,588,058","5,274,054,500","4,423,390,000","5,030,616,250","3,772,436,240","2,499,548,640","2,520,184,500","2,297,022,220","2,719,059,000","1,883,091,456","1,637,055,000"
EnterpriseValue,"75,008,002,185","78,426,419,825","71,077,958,867","55,899,719,720","58,551,522,923","67,592,860,337","50,024,230,027","37,506,870,456","33,536,813,340","37,845,423,030","33,123,415,636","33,596,795,585","28,216,873,418","21,363,822,174","20,191,548,000","21,461,153,279","20,402,871,281","18,200,628,603","24,803,413,470","17,337,920,463","14,691,077,664","14,608,511,111","12,684,190,737","11,676,786,489","11,569,011,617","11,730,886,876","9,444,771,098","9,476,239,000","12,334,901,862","9,210,982,984","7,300,288,058","6,417,654,500","5,435,990,000","5,990,816,250","4,803,036,240","3,523,948,640","3,337,484,500","3,026,322,220","3,290,459,000","2,500,191,456","2,179,355,000"
PeRatio,"16.429","25.868","28.978","23.203","29.103","34.555","28.701","24.933","24.312","22.54","26.746","27.008","22.82","14.234","13.662","17.473","25.86","13.781","24.079","19.521","17.903","20.598","25.196","17.801","14.504","276.923","13.906","11.996","21.266","15.617","16.707","23.144","22.27","18.49","15.396","11.566","11.324","10.682","17.254","410.94","10.938"
ForwardPeRatio,"21.93","22.124","22.222","19.96","24.39","30.121","23.697","20.367","21.692","18.215","17.241","20.325","16.892","13.089","11.891",,"16.367","17.301",,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"10.435","1.592","1.647","1.206","1.429","2.103","1.419","1.616","2.551",,"1.682","2.222","2.038","2.648","1.22",,"2.237","2.366",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"5.215","5.48","4.862","4.326","5.812","7.507","5.496","4.169","3.338","3.444","2.734","2.699","2.222","1.79","1.648","1.992","2.006","1.442","2.218","1.718","1.567","1.68","1.601","1.732","1.466","1.462","1.25","1.331","1.969","1.628","1.536","1.524","1.344","1.597","1.307","0.917","0.969","0.939","1.292","0.974","0.858"
PbRatio,"3.697","4.383","4.454","3.784","4.334","5.646","4.295","3.497","3.508","4.638","3.622","3.612","3.441","2.698","2.77","3.192","3.42","2.85","3.859","2.857","2.677","2.782","2.71","2.758","2.905","3.123","2.25","2.564","3.746","2.756","2.473","2.39","2.104","2.398","2.049","1.546","1.824","1.806","2.371","1.712","1.408"
EnterprisesValueRevenueRatio,"6.199","6.479","5.477","4.67","5.973","7.664","5.599","4.246","3.37","3.979","3.272","3.247","2.766","2.154","2.003","2.378","2.471","1.748","2.516","1.969","1.804","1.971","2.014","2.162","1.993","2.225","1.881","1.927","2.66","2.298","1.913","1.841","1.634","1.862","1.639","1.283","1.286","1.244","1.543","1.261","1.191"
EnterprisesValueEBITDARatio,"11.556","16.326","16.732","13.3","15.183","18.037","14.901","12.355","11.382","12.279","13.326","13.7","11.943","8.001","7.618","9.02","11.343","7.697","11.983","9.298","8.488","9.162","10.191","8.612","8.153","8.587","7.544","7.102","10.414","9.183","7.592","7.65","7.91","7.379","6.592","5.308","5.209","4.875","5.95","5.153","4.951"
