name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"1,090,753,821","1,415,677,849","1,206,154,753","1,451,161,607","1,893,825,841","4,003,818,617","3,926,868,010","4,905,821,858","5,213,904,757","3,962,961,581","4,647,533,919","4,043,850,828","2,895,588,470","2,838,524,874","2,844,155,174","2,925,347,742","1,397,518,064","3,025,223,406","4,101,090,450","2,884,015,177","3,091,348,488","2,583,594,621","2,201,666,649","1,844,220,230","1,277,690,584","1,076,078,125","1,100,003,500","1,278,114,250","778,853,000","337,076,750"
EnterpriseValue,"6,430,854,821","6,718,264,849","6,886,498,753","7,678,416,607","8,058,152,841","10,459,501,617","8,043,437,010","8,912,117,858","8,605,685,757","7,511,701,581","7,743,706,919","7,203,344,828","6,039,877,470","5,303,164,874","5,340,635,174","5,378,648,742","4,429,937,064","5,971,352,406","5,380,055,450","3,881,422,177","3,852,439,488","2,933,679,621","2,830,304,649","2,356,254,230","1,790,389,584","1,489,511,125","1,490,146,500","1,321,386,250","865,780,000","337,076,750"
PeRatio,"640.5",,,,,"24.089","12.408","22.146","40.969","18.686","30.381","39.174","27.881","95.75",,"15.702","13.396","14.917","23.185","25.063","26.744","11.563","16.372","13.915","10.191","8.95","11.599","15.291","13.004",
ForwardPeRatio,,,,,,,,,"16.978","15.038","31.153","26.667","17.483","16.026","19.685",,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"6.231","5.337","3.496","3.203","3.939",,,,,,,,,,,,,,,
PsRatio,"0.579","0.747","0.656","1.076","1.198","1.749","1.721","2.316","2.384","2.089","2.727","2.38","2.231","2.401","2.62","2.468","1.115","2.343","3.549","3.71","4.79","4.674","6.314","6.069","5.023","4.224","5.835","7.93","8.132",
PbRatio,"0.89","1.087","0.831","0.827","0.845","1.535","1.406","1.759","1.816","1.47","1.707","1.568","1.263","1.167","1.151","1.083","0.632","1.262","2.261","1.622","1.929","1.734","1.478","1.204","0.902","0.743","0.937","1.268","1.207","1.132"
EnterprisesValueRevenueRatio,"3.432","3.585","3.696","5.134","6.369","4.516","3.505","4.103","4.204","3.908","4.46","4.606","4.657","4.382","4.92","5.187","3.536","4.645","5.273","4.753","6.129","6.846","8.117","7.754","6.807","6.279","8.517","11.578","10.478","14.258"
EnterprisesValueEBITDARatio,"9.673","10.106","11.71","26.843","15.917","11.422","10.25","11.433","11.659","12.004","11.936","12.708","11.324","9.678","13.636","9.15","8.483","10.141","14.156","12.061","12.87","10.126","9.975","8.822","7.152","6.65","8.918","12.238","11.093","19.605"
