name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006
MarketCap,"7,782,788,716","7,266,395,152","7,042,609,820","5,849,130,295","6,233,851,598","4,286,068,610","5,400,814,351","4,337,049,438","4,639,780,955","3,321,637,476","2,985,642,000","3,207,237,000","1,893,936,000","2,278,221,000","1,753,686,000","1,291,422,000","2,503,743,000","2,198,559,000"
EnterpriseValue,"9,164,460,154","8,077,013,471","7,554,293,343","6,300,609,494","6,644,529,808","4,580,167,885","5,651,487,474","4,508,589,120","4,646,959,514","3,359,127,362","2,930,693,204","3,200,652,049","1,802,469,648","2,174,956,055","1,673,373,940","1,240,098,651","2,425,884,559","2,122,738,907"
PeRatio,"13.401","15.68","31.319","39.928","23.069","17.459","22.721","24.658","29.708","19.57","19.591","21.981","19.059","18.636","19.112","11.515","19.442","34.478"
ForwardPeRatio,"15.337","15.65","23.81","30.581","21.142","16.779","24.213","23.474","26.11","227.273","163.934","8.726","17.857","21.008",,,,
PegRatio,"3.962",,,,"3.854","3.365","1.867","1.524","2.093","49.782","1.336","0.07",,,,,,
PsRatio,"3.908","5.762","8.955","8.256","7.67","6.262","8.802","8.633","10.454","8.844","7.211","7.877","5.486","6.423","7.025","5.085","7.843","8.766"
PbRatio,"6.564","8.347","8.006","5.287","6.351","4.354","5.362","4.459","3.947","2.369","1.807","1.919","1.022","1.053","0.857","0.664","1.035","0.944"
EnterprisesValueRevenueRatio,"0.276","0.295","0.397","0.531","0.409","0.324","0.457","0.406","0.573","0.606","0.561","0.647","0.365","0.497","0.512","0.355","0.698","0.697"
EnterprisesValueEBITDARatio,"0.519","0.476","0.655","1.091","0.647","0.483","0.688","0.713","0.934","0.896","0.883","1.057","0.665","0.833","0.745","0.491","-3.22","-4.332"
