name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"59,697,716,109","52,466,501,833","54,265,174,629","44,156,432,447","18,732,332,452","25,058,795,048","22,292,521,895","29,413,066,055","30,561,602,307","18,729,226,786","22,178,650,000","26,253,472,087","13,148,478,413","10,458,536,934","10,011,085,098","5,509,459,694","1,904,221,433","5,831,007,355","4,822,453,395","6,592,725,422","5,083,591,336","3,808,858,559","2,960,626,584","2,001,814,948","1,937,607,258","896,838,920","877,590,000","2,930,073,000"
EnterpriseValue,"64,576,716,109","57,517,501,833","58,031,174,629","50,695,432,447","20,840,332,452","27,080,795,048","23,102,521,895","30,151,066,055","31,148,602,307","20,823,226,786","24,290,650,000","28,360,564,087","16,640,275,413","12,835,342,934","12,501,595,098","8,243,102,694","4,819,931,433","8,574,327,355","5,916,937,395","8,467,513,422","7,462,284,336","5,345,020,559","4,620,672,584","2,001,814,948","1,937,607,258","896,838,920","877,590,000","2,930,073,000"
PeRatio,"12.644","10.719","8.122","31.038","110.573","35.039","17.103","233.581",,"23.746",,"45.562","99.617","19.796","21.759",,"8.699","24.543","11.777","18.576","14.268","9.589","58.721","18.519","22.121",,,
ForwardPeRatio,"11.737","9.515","8.065","8.953","21.882","16.367","14.225","50","166.667",,"36.63","33.67","19.841","18.382","31.056",,,,,,,,,,,,,
PegRatio,"0.784",,"1.048","0.307","0.896","1.137","0.354",,,,"0.733","0.673","1.187","0.484","1.778",,,,,,,,,,,,,
PsRatio,"3.192","2.815","2.343","2.831","2.453","2.766","2.511","5.455","8.204","5.623","4.865","7.549","4.789","4.557","5.601","3.213","0.821","3.413","2.012","3.331","2.442","2.914","4.022","2.267","2.597","1.391","1.23","2.808"
PbRatio,"2.576","2.312","2.349","1.904","1.607","2.114","1.874","2.778","2.932","2.087","3.104","3.463","2.311","2.098","2.369","1.512","0.532","1.916","1.624","3.104","1.795","2.164","2.153",,,,,
EnterprisesValueRevenueRatio,"3.333","2.969","2.38","2.837","2.967","2.8","2.463","5.695","8.877","7.235","5.616","8.288","6.317","6.127","7.276","5.718","2.11","4.684","3.942","5.482","7.353","4.373","6.655","2.363","2.272","1.391","1.233","5.458"
EnterprisesValueEBITDARatio,"6.981","6.217","4.599","9.397","13.702","9.549","7.931","16.149","43.023","18.17","8.538","56.721","9.691","10.165","8.578","14.855","4.412","9.774","7.537","10.365","8.219","6.616","11.66","2.363","2.272","1.391","1.233","5.458"
