name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006
MarketCap,"5,349,435,542","4,343,805,621","3,132,011,657","5,492,742,959","3,564,309,144","4,509,840,941","2,841,127,592","3,196,782,844","2,306,778,687","2,531,569,996","2,818,048,941","3,134,383,064","2,989,724,356","2,562,203,967","2,497,044,701","2,235,886,271","1,232,969,033","2,279,401,322","2,377,706,731"
EnterpriseValue,"5,919,035,542","4,924,605,621","3,765,111,657","6,064,742,959","4,147,609,144","5,097,540,941","3,341,527,592","3,938,082,844","3,037,978,687","3,286,469,996","3,719,748,941","4,064,283,064","3,724,024,356","3,028,803,967","3,056,144,701","2,138,986,271","1,374,969,033","2,279,501,322","1,870,506,731"
PeRatio,"24.471","19.664","16.689","31.384",,"20.517","12.102","22.763","30.29","34.383","35.014","34.915","21.05","31.561","226.316","28.625","15.225","14.911","11.614"
ForwardPeRatio,"21.277","17.857","12.937","22.883","19.38","19.38","13.605","19.157","16.584","16.75","21.231","17.452","15.601","15.361","21.231",,,,
PegRatio,,,,,,,,,,"1.58","1.198","0.885","0.791","0.802","1.371",,,,
PsRatio,"4.224","3.446","2.658","5.242","3.796","4.534","3.25","2.529","0.967","1.048","1.034","1.285","1.153","0.904","0.905","0.798","0.361","0.641","0.472"
PbRatio,"9.039","7.419","5.997","10.518","8.053","12.278","8.586","8.726","8.781","3.232","3.627","5.408","4.158","2.114","2.289","1.177","0.707","0.935",
EnterprisesValueRevenueRatio,"4.57","3.802","3.053","5.481","4.427","4.91","3.426","4.407","3.628","4.082","2.874","1.608","1.533","1.112","1.163","0.769","0.405","0.642","2.289"
EnterprisesValueEBITDARatio,"14","11.648","10.22","16.749","-222.99","12.436","9.249","11.359","10.501","12.763","11.488","10.798","9.289","8.505","12.863","8.924","3.716","5.043","37.113"
