name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"7,380,535,302","8,426,737,129","9,424,695,682","10,806,744,522","9,232,282,363","8,953,959,215","7,233,386,807","10,771,738,913","8,400,154,351","9,481,412,011","12,442,333,060","12,743,725,978","8,277,316,702","6,993,581,355","8,127,217,887","3,881,343,577","2,520,875,981","5,753,009,456","3,405,058,566","3,464,064,189","3,052,868,603","2,346,111,076","1,348,935,203","1,383,644,069","1,049,011,320","1,082,322,000","1,305,322,018","1,224,288,000","910,294,000","750,944,000","580,963,372","636,832,000"
EnterpriseValue,"9,775,535,302","11,337,737,129","12,510,695,682","13,848,744,522","9,947,282,363","10,112,959,215","9,007,886,807","12,752,538,913","10,496,754,351","10,257,212,011","12,971,033,060","13,095,625,978","8,628,816,702","8,009,081,355","8,857,717,887","4,366,243,577","3,197,775,981","6,186,209,456","4,029,758,566","4,125,164,189","3,407,668,603","2,877,011,076","1,959,035,203","2,087,744,069","1,914,811,320","2,040,922,000","1,654,822,018","1,548,988,000","1,216,094,000","895,844,000","709,263,372","787,032,000"
PeRatio,"11.896","8.744","11.701","13.454","21.955","11.918","13.109","35.979","16.033","15.72","19.146","21.587","17.175","14.687","23.57","144.435",,"20.22","14.501","14.3","14.034","13.292","9.095","20.908","8.658","7.988","13.954","12.065","21.751","10.492","9.931","19.718"
ForwardPeRatio,"8.34","8.681","8.403","9.775","10.341","10.846",,"12.034","11.299","12.361","14.684","16.779","13.123","11.947","18.904",,"120.482",,,,,,,,,,,,,,,
PegRatio,"1.561","1.543","0.588","0.501","1.107","1.838",,"1.215","1.245","1.286","0.99","1.032","0.869","0.549","1.029",,"8.582",,,,,,,,,,,,,,,
PsRatio,"0.53","0.49","0.625","0.715","0.908","0.883","0.693","1.143","0.962","1.243","1.537","1.791","1.21","1.203","1.659","0.981","0.48","1.096","0.771","0.839","0.869","0.757","0.499","0.591","0.39","0.43","0.719","0.704","0.59","0.569","0.504","0.658"
PbRatio,"1.266","1.428","1.391","1.626","1.941","2.009","1.779","2.815","2.257","2.551","3.335","3.785","2.685","2.875","3.598","1.776","1.257","2.479","1.814","2.131","1.99","1.861","1.375","1.253","0.969","1.023","1.679","1.765","1.448","1.288","1.134","1.387"
EnterprisesValueRevenueRatio,"0.689","0.799","0.99","1.173","0.979","0.995","0.855","1.301","1.157","1.278","1.562","1.761","1.201","1.126","1.567","1.102","0.607","1.161","0.879","0.961","0.967","0.937","0.717","0.888","0.723","0.83","0.901","0.877","0.79","0.674","0.58","0.799"
EnterprisesValueEBITDARatio,"5.939","6.888","8.145","11.877","6.198","5.749","5.343","8.27","7.399","8.167","9.63","10.887","7.924","7.129","11.078","12.995","9.416","8.973","6.532","7.13","7.01","6.672","5.031","7.645","4.787","5.564","6.593","5.967","5.739","4.806","3.878","5.935"
