name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994
MarketCap,"5,792,930,428","6,327,716,185","6,282,500,480","5,086,919,792","3,996,230,338","3,197,901,125","2,219,707,104","1,594,259,395","1,191,910,952","701,461,860","545,316,921","431,913,772","306,371,618","240,189,663","255,588,576","190,886,563","142,573,050","233,402,804","266,384,547","222,727,849","205,599,839","181,963,276","74,645,086","82,207,113","60,426,698","62,201,250","80,401,000","84,825,000","56,622,375","38,580,750","40,889,000"
EnterpriseValue,"8,367,944,428","8,728,700,185","8,070,226,480","6,697,392,792","5,127,816,338","4,117,126,125","2,820,266,104","2,053,624,395","1,615,380,952","1,009,377,620","768,099,102","615,879,379","466,007,738","348,394,513","354,902,329","294,750,690","242,473,070","269,658,165","330,784,276","285,889,116","298,021,004","264,995,564","188,833,884","186,833,023","144,337,274","141,231,812","155,864,367","142,634,074","133,608,367","92,480,750","94,889,000"
PeRatio,"33.9","37.029","38.76","40.545","36.185","39.644","29.859","25.34","24.758","15.958","25.073","21.182","20.608","92.265","29.716","10.883","9.494","14.975","19.554","15.538","16.335","15.799","8.579","10.104","8.703","9.135","12.671","15.426","15.16","11.516",
ForwardPeRatio,"30.488","34.364","24.876",,,"40.486",,,,,"18.762","17.731","16.367","18.622","13.85",,"8.636",,,,,,,,,,,,,,
PsRatio,"10.233","11.426","13.074","14.19","14.263","14.968","12.716","12.433","11.528","8.959","8.866","8.599","8.337","5.39","7.078","5.261","4.259","6.727","7.923","6.598","6.855","5.417","2.914","3.331","2.599","2.836","4.088","4.408","3.476","2.948",
PbRatio,"1.153","1.248","1.463","1.607","1.765","2.149","2.083","1.944","2.103","1.766","1.919","1.797","1.569","1.502","1.556","1.396","1.075","1.773","2.045","1.734","2.106","1.892","1.418","1.592","1.173","1.195","1.505","1.543","2.317","1.501","1.509"
EnterprisesValueRevenueRatio,"15.568","16.24","18.776","19.738","20.629","21.961","20.568","18.415","17.649","14.427","14.341","14.152","13.459","11.512","12.942","8.568","6.801","7.823","10.052","9.053","10.298","10.105","8.188","8.419","6.399","6.449","7.872","7.752","8.201","6.702","9.988"
EnterprisesValueEBITDARatio,"18.036","18.814","20.894","22.652","23.762","25.43","23.695","21.683","21.519","17.834","18.282","18.028","17.337","15.087","16.752","11.085","8.974","10.42","13.334","12.349","13.626","13.374","5.982","6.176","6.688","4.319","5.302","5.244","10.191","4.404","6.326"
