name,ttm,09/30/2024,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,09/30/1992
MarketCap,"3,866,622,232","4,926,389,370","2,902,149,883","2,372,625,000","8,137,616,000","8,532,378,000","5,681,556,000","4,364,281,738","5,685,752,437","5,021,181,000","3,734,348,000","3,338,500,000","3,411,860,000","2,658,481,140","2,711,680,000","3,455,564,000","2,843,290,000","1,541,328,000","2,740,275,000","2,963,034,000","2,980,827,000","2,104,120,000","1,757,120,000","1,254,869,000","978,670,000","934,650,000","637,118,400","560,639,556","490,245,000","357,568,750","413,623,444","289,338,500","342,840,750","330,057,000"
EnterpriseValue,"6,312,922,232","7,135,789,370","5,954,249,883","5,822,425,000","10,265,016,000","10,206,478,000","7,571,856,000","6,624,581,738","7,275,452,437","6,456,781,000","4,709,248,000","4,020,500,000","4,020,060,000","3,297,381,140","3,375,780,000","3,998,164,000","3,581,790,000","2,456,128,000","3,940,675,000","3,525,334,000","3,294,127,000","2,561,920,000","2,358,820,000","1,984,569,000","1,802,270,000","1,741,450,000","1,730,718,400","1,099,839,556","875,845,000","749,568,750","838,323,444","525,938,500","433,040,750","363,057,000"
PeRatio,,,,,"14.724","26.686","15.641","20.556","25.218","20.459","22.443","21.154","24.136","32.44","24.239","16.475","18.355",,"25.599","18.538","29.908","21.242","17","13.069","15.86","18.407","15.254","25.103","19.444",,"17.701","12.205","17.173","18.75"
ForwardPeRatio,"22.371","21.459","15.65","9.506","16.921","18.657","18.975","17.301","21.505",,,"15.314","16.667","14.663","13.158",,,"9.597",,,,,,,,,,,,,,,,
PegRatio,"0.377",,"1.519",,"1.538","1.117","0.602","1.449","1.634",,,"1.532","1.666","1.363","1.195",,,"1",,,,,,,,,,,,,,,,
PsRatio,"1.076","1.404","0.789","0.571","1.649","2.321","1.848","1.746","2.02","1.674","1.266","1.207","1.239","0.947","1.041","1.114","0.952","0.511","1.016","1.182","1.27","1.048","0.923","0.751","0.569","0.745","0.641","0.834","0.854","0.486","0.614","0.481","0.769","0.684"
PbRatio,,,"21.661","5.675","7.25","8.545","7.098","8.271","7.743","6.177","5.492","4.421","4.599","3.954","4.844","4.52","4.864","3.529","5.414","2.602","2.905","2.406","2.413","2.113","1.727","1.883","2.365","2.474","2.312","1.912","1.998","1.72","2.397","1.876"
EnterprisesValueRevenueRatio,"1.777","2.032","1.622","1.397","2.022","2.73","2.449","2.542","2.483","2.084","1.576","1.404","1.449","1.151","1.191","1.273","1.14","0.824","1.38","1.349","1.39","1.257","1.235","1.127","1","0.991","1.05","0.988","0.972","0.997","1.21","0.868","0.929","0.88"
EnterprisesValueEBITDARatio,"29.254",,"56.385","-17.391","11.211","16.801","11.111","17.078","14.33","12.243","12.585","10.961","11.443","13.08","10.978","9.005","10.937","14.594","12.471","9.217","12.315","7.986","7.587","6.785","7.589","7.22","7.733","7.269","6.585","9.697","9.377","6.477","6.929","6.217"
