name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"1,372,208,347","2,123,654,798","1,491,105,380","3,183,209,880"
EnterpriseValue,"1,267,778,347","1,921,122,798","1,290,915,380","3,530,108,880"
PeRatio,"61.077","282.5",,
ForwardPeRatio,"12.547","29.499","28.011","67.114"
PsRatio,"2.19","3.385","2.484","5.704"
PbRatio,"22.818","14.459","9.602","16.662"
EnterprisesValueRevenueRatio,"1.868","2.962","2.1","6.359"
EnterprisesValueEBITDARatio,"16.517","42.191","-54.656","-47.141"
