name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"10,531,657,052","10,139,923,716","9,288,378,897","11,165,317,820","7,178,772,762","7,091,956,249","6,310,168,131","8,792,545,276","7,327,864,049","5,980,867,723","5,558,068,084","4,812,952,433","3,014,920,037","2,943,770,324","2,904,014,477","1,737,414,847","1,016,765,535","1,529,814,864","2,175,895,866","2,062,394,292","2,202,932,141","1,311,333,958","861,176,129","601,934,034","565,109,793","256,474,274","148,593,750"
PeRatio,"9.194","8.121","9.321","13.731","12.368","10.798","10.315","16.712","17.898","15.566","16.978","17.059","11.37","14.209","23.554","47.879",,"9.319","15.673","19.724","28.161","22.555","18.222","15.994","13.125","9.375","8.224"
ForwardPeRatio,"9.931","8.921","7.71","12.315","13.774","9.95",,"16.234","16.667","14.514","14.925","15.015","10.593","11.223","14.286",,,,,,,,,,,,
PegRatio,,"5.575","0.239",,,,,"2.028","2.083","1.814","1.865","1.877","1.482","1.16","1.588",,,,,,,,,,,,
PsRatio,"4.162","3.957","4.418","6.46","4.533","4.332","4.239","6.742","6.268","5.424","5.624","5.897","3.538","3.244","3.1","1.369","2.482","3.276","5.517","6.799","9.5","7.543","6.228","5.121","5.586","3.024","2.262"
PbRatio,"1.515","1.537","1.641","1.962","1.4","1.452","1.487","2.325","2.169","1.947","2.008","2.082","1.266","1.304","1.374","0.76","0.656","1.306","2.217","2.959","4.283","3.623","2.85","2.463","3.174","1.709","0.985"
