name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"21,694,362,428","23,260,311,067","21,374,713,006","29,026,811,149","25,096,417,395","17,733,343,978","21,031,899,034","33,004,463,902","22,673,865,217","7,196,659,122","18,282,796,564","29,615,781,296","26,499,847,829","61,134,302,511","59,517,674,064","71,411,843,389","33,589,996,034","109,958,489,486","58,727,572,141","18,537,981,423","24,843,248,360","1,079,811,559","272,548,744","222,250,001","285,750,001","2,047,875,010","984,250,005","2,746,375,014"
EnterpriseValue,"24,689,362,428","27,514,311,067","25,301,713,006","32,894,811,149","31,863,417,395","28,391,343,978","31,491,899,034","44,975,463,902","34,866,865,217","23,947,659,122","35,977,796,564","47,248,781,296","48,405,847,829","86,021,302,511","79,318,674,064","90,304,843,389","60,089,996,034","133,869,489,486","81,595,572,141","20,486,981,423","24,327,248,360","3,276,811,559","2,479,548,744","2,516,250,001","2,549,750,001","4,371,875,010","3,408,250,005","3,491,375,014"
PeRatio,"24.688","5.655","1.91","3.009",,"28.754","4.236","8.436",,,,,,"10.7","22.169","571.876","3.627","10.453","8.806","6.947","5.287","16.736","9.167",,"1.758","22.711","4.016","8.791"
ForwardPeRatio,"6.596","7.225","4.464","5.359","13.624","14.925","4.494","10.953","11.962","24.096","12.854","29.762","18.083","7.924","13.28",,"263.158",,,,,,,,,,,
PegRatio,"0.66",,,,"0.374",,,"0.261",,,"0.454","1.05","0.537","0.475",,,"135.014",,,,,,,,,,,
PsRatio,"0.333","0.344","0.295","0.529","0.459","0.242","0.28","0.508","0.338","0.111","0.246","0.389","0.322","0.321","0.782","1.016","0.273","1.03","0.808","0.759","1.12","0.199","0.055","0.047","0.052","0.413","0.275","1.254"
PbRatio,"0.405","0.419","0.41","0.615","0.691","0.441","0.516","0.906","0.736","0.246","0.464","0.705","0.612","1.026","0.953","1.17","0.609","1.94","1.499","1.884","4.25","7.247","2.129","0.658","0.312","2.398","1.229","0.925"
EnterprisesValueRevenueRatio,"0.362","0.403","0.317","0.43","0.598","0.402","0.414","0.655","0.614","0.377","0.454","0.595","0.575","0.915","1.017","1.48","0.481","1.272","1.386","0.728","1.18","0.343","0.507","0.561","0.5","0.934","0.976","1.608"
EnterprisesValueEBITDARatio,"5.046","5.623","1.771","1.561","6.57","12.703","3.572","4.993","4.947","-9.402","6.451","9.846","23.59","8.488","9.545","45.425","3.211","6.9","8.279","3.507","3.894","2.01","7.773","114.375","5.182","9.262","6.885","9.335"
