name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"825,830,620","969,530,623","1,087,345,882","1,265,081,872","946,962,723","1,319,664,780","1,106,252,262","1,203,442,240","1,156,741,118","815,153,246","709,159,856","673,966,993","598,196,782","499,702,412","640,927,467","584,994,098","678,904,932","589,179,111","811,058,290","872,642,063","977,337,251","902,379,043","696,681,323","449,859,324","315,954,218","278,942,359","334,570,678"
PeRatio,"10.929","11.247","10.035","11.243","21.891","15.241","15.885","20.39","21.867","17.164","17.596","16.754","16.038","18.348","23.587","30.03","48.409","33.867","38.735","41.676","52.645","61.36","31.316","23.577","14.374","13.175",
ForwardPeRatio,"9.294","11.481","8.13","13.831","11.148","13.831",,"13.889","19.531","14.925","16.447","13.089","11.737","12.707","20.325",,"36.364",,,,,,,,,,
PegRatio,,,,,,,,,,,"2.74","2.18","1.957","2.119","3.386",,"6.068",,,,,,,,,,
PsRatio,"2.213","2.528","3.416","4.239","3.365","4.686","4.094","4.614","5.126","3.872","3.481","3.449","3.025","4.47","6.432","6.518","8.116","7.932","10.929","12.338","16.881","16.764","14.091","8.65","6.357","5.922","8.329"
PbRatio,"0.689","0.845","1.128","1.293","1.012","1.415","1.242","1.504","1.673","1.229","1.121","1.096","0.977","0.996","1.294","1.2","1.375","1.136","1.396","1.451","1.671","1.487","1.102","1.576","1.131","1.015","1.203"
