name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998
MarketCap,"7,960,228,724","4,210,149,108","4,287,109,465","3,548,715,835","3,118,529,792","828,686,610","503,234,648","397,527,502","87,606,083","18,922,914","6,973,444","9,762,821","34,448,814","11,157,510","52,998,172","49,790,400","27,479,472","243,117,136","240,435,697","410,786,110","152,548,562","79,674,660","2,212,425","1,937,745","2,731,840","3,975,222","7,246,250","4,353,750"
EnterpriseValue,"6,394,487,724","2,955,413,108","2,814,143,465","2,543,512,835","2,378,971,792","677,700,610","405,987,648","311,532,502","87,592,497","18,820,895","-1,665,534","1,097,685","96,311,462","5,402,242","114,275,855","110,610,271","82,055,448","286,413,754","218,988,893","359,644,378","141,770,009","79,674,660","2,212,425","2,278,837","3,592,319","4,758,508","-12,154,766","-30,350,725"
PeRatio,"23.04","12.512","112.281","9.445","34.205","34.634","37.201","16.124","85.15",,,,"0.012",,,"5.333","1.568","7.771",,,,,,,,,,
ForwardPeRatio,,,,"13.699",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"4.071","2.907","6.998","4.588","12.142","7.244","8.586","9.668",,,,,,,,"0.838","0.39","4.081","751.747","2,299.221","8,005.963","16,775.656","19.578","445,086.714","35,740.438","94,782.051","423,002.705","210,454.686"
PbRatio,"6.316","4.108","6.206","5.991","13.703","5.811","4.516","4.648",,,,"621.084","16.603","0.513","0.242","0.237","0.143","1.521","1.967","3.584","2.786","6.915","33.776","0.609","0.775","0.781","0.933","0.665"
EnterprisesValueRevenueRatio,"3.309","2.053","4.604","3.312","9.277","5.928","6.927","8.358","4.525",,,,,,,"1.931","1.179","4.758","21.002","60.376","145.607","235.22","23.275","68.249","6.128","3.304","-8.303","-9.742"
EnterprisesValueEBITDARatio,"6.808","3.453","12.641","5.038","18.001","14.311","21.124","10.324","8.958","-38.369","20.713","-0.737","33.733","-0.266","-10.953","4.66","2.931","7.218","84.804","-77.363","-40.579","-177.928","-1.281","3.669","-5.013","-2.027","-191.661","52.646"
