name,ttm,08/31/2023,08/31/2022,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013,08/31/2012,08/31/2011,08/31/2010,08/31/2009,08/31/2008,08/31/2007,08/31/2006,08/31/2005,08/31/2004,08/31/2003,08/31/2002,08/31/2001,08/31/2000,08/31/1999,08/31/1998,08/31/1997
MarketCap,"855,988,590","886,544,177","1,215,145,498","891,887,735","1,187,028,843","633,061,995","363,132,878","250,525,258","148,483,620","114,365,256","109,823,642","76,627,673","71,016,664","50,285,032","38,949,194","28,260,687","29,695,584","105,207,345","16,371,291","12,406,083","11,762,661","8,701,229","5,180,663","4,089,997","8,464,577","5,109,131","5,025,000","17,587,500"
EnterpriseValue,"743,187,590","765,121,177","1,094,200,498","773,534,735","1,180,689,264","622,753,870","355,909,763","242,277,061","141,203,937","107,936,660","102,065,670","66,622,183","58,315,589","40,103,983","29,317,432","20,787,202","23,709,555","100,669,631","14,686,255","10,652,041","11,028,395","8,609,853","5,122,300","4,056,718","8,575,822","5,182,558","4,985,274","19,487,500"
PeRatio,"80.887","88.98","105.351","77.719","116.824","83.977","42.551","45.313","31.926","32.143","37.333","25.158","24.778","18.994","18.923","22.5","21.294","83.438","27.5","48.571","15.714","17.281","30.4",,,,,"131.25"
ForwardPeRatio,"64.103","65.36","90.909","71.429","87.719","58.14","40.161","36.232","26.954","23.256","26.882","20.408","19.92","10.417","10.02",,,,,,,,,,,,,
PegRatio,,,,"4.763",,,,,,,,,,,"0.561",,,,,,,,,,,,,
PsRatio,"14.031","16.447","23.932","19.528","27.209","19.895","12.699","11.548","7.492","6.888","9.967","7.696","7.624","4.431","3.792","3.384","3.539","13.532","3.06","2.848","2.469","2.052","1.278","1.041","2.332","1.471","1.9","6.764"
PbRatio,"4.967","5.237","6.852","5.395","25.48","17.661","11.673","9.931","6.904","5.771","6.882","5.299","4.69","3.582","2.986","2.673","3.065","13.726","2.888","2.552","2.646","7.252","8.35","14.454","17.414","6.898","3.914",
EnterprisesValueRevenueRatio,"11.965","12.843","20.298","16.647","28.389","18.332","11.997","10.037","7.07","5.894","8.906","6.615","6.172","4.589","2.737","2.273","2.644","11.365","2.508","2.241","2.118","1.57","1.153","1.036","2.363","1.495","1.917","7.817"
EnterprisesValueEBITDARatio,"47.082","49.251","58.548","52.632","82.284","46.802","27.338","23.266","15.401","14.05","18.636","13.767","12.487","9.138","7.739","8.033","8.712","33.387","12.276","21.164","12.971","5.893","7.403","44.141","350.191","-25.246","-2.933","-18.931"
