name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"5,234,700,515","3,491,328,918","1,165,228,556","1,173,444,189","889,558,114","908,524,202","1,033,458,471","1,311,870,389","1,437,591,319","1,372,940,857","1,830,109,292","1,679,869,591","1,328,943,415","1,448,993,924","1,884,048,319","2,183,100,828","1,055,690,000","1,327,424,435","1,779,118,000","2,389,871,246","3,174,459,503","3,147,738,594","3,223,320,841","9,277,923,568","11,033,711,494","10,287,424,500","1,840,243,520"
EnterpriseValue,"5,647,100,515","3,928,528,918","1,594,428,556","1,268,044,189","1,017,458,114","1,180,124,202","987,358,471","996,970,389","1,169,391,319","1,161,240,857","1,318,809,292","1,168,569,591","833,443,415","941,393,924","1,169,148,319","1,468,200,828","587,790,000","969,224,435","1,751,218,000","2,244,771,246","2,833,159,503","2,122,338,594","1,379,220,841","8,082,523,568","10,223,212,494","10,050,124,500","1,944,343,520"
PeRatio,"21.66","17.429","10.435","15.247","31.038","8.188","24.361","13.61","13.466","34.469","15.865","18.571","14.554","11.277","27.714","39.333",,,,,,,,,"62","138.75",
ForwardPeRatio,"14.948","10.616","5.553","7.457","8.41","10.515",,"8.084","9.434","9.108","9.625","9.99","10.278","6.716","9.852",,,,,,,,,,,,
PegRatio,,,,,,,,,,,"1.078","1.119","1.151","1.33","0.821",,,,,,,,,,,,
PsRatio,"0.664","0.45","0.208","0.258","0.178","0.181","0.194","0.245","0.289","0.33","0.379","0.338","0.264","0.22","0.342","0.358","0.138","0.165","0.205","0.272","0.355","0.484","0.392","0.864","1.393","1.942","0.695"
PbRatio,"2.965","2.006","0.873","0.945","0.744","0.78","0.928","1.095","1.378","1.457","1.404","1.343","1.131","1.135","1.462","1.468","0.773","0.627","0.829","1.068","1.275","0.908","0.767","1.955","3.271","6.204","2.142"
EnterprisesValueRevenueRatio,"0.709","0.493","0.22","0.225","0.177","0.2","0.149","0.162","0.193","0.206","0.234","0.202","0.128","0.131","0.179","0.241","0.077","0.12","0.199","0.265","0.321","0.315","0.167","0.808","1.048","1.897","0.598"
EnterprisesValueEBITDARatio,"10.388","7.227","3.907","4.313","4.028","4.145","5.053","4.538","4.704","6.321","6.715","5.692","4.229","3.379","5.481","7.487","-1.072","4.093","6.405","7.276","11.36","13.223","2.921","27.633","21.057","39.993","13.741"
