name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"6,217,819,957","4,209,001,425","3,549,562,724","4,091,190,135"
EnterpriseValue,"5,985,498,957","3,997,092,425","3,332,701,724","3,900,669,135"
ForwardPeRatio,"51.282","52.632","67.114","88.496"
PegRatio,"2.566","2.636","3.348","4.428"
PsRatio,"14.235","11.156","15.317","17.205"
PbRatio,"15.419","12.952","14.555","22.445"
EnterprisesValueRevenueRatio,"14.105","11.361","11.472","16.457"
EnterprisesValueEBITDARatio,"240.102","-586.428","324.951","122.071"
