name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998
MarketCap,"19,040,839,000","21,028,516,000","21,780,020,720","28,051,932,580","24,554,908,000","22,488,646,200","17,800,286,730","11,280,362,472","7,954,979,552","9,615,889,920","6,751,764,000","7,994,020,720","5,954,677,440","5,681,865,845","5,643,294,300","4,443,178,983","3,702,209,837","8,381,363,978","5,864,310,802","5,396,574,786","8,512,270,468","3,982,978,850","1,904,830,705","8,914,982,656","14,736,630,132","19,758,806,694","1,365,088,136"
EnterpriseValue,"19,911,939,000","21,883,116,000","22,589,220,720","28,641,424,580","25,199,018,000","23,055,888,200","18,405,737,730","11,321,021,472","8,060,861,552","9,586,411,920","6,654,114,000","7,550,957,720","5,095,855,440","5,033,507,845","4,164,054,300","3,540,390,983","4,174,796,837","8,269,937,978","5,403,496,802","4,648,394,786","7,774,845,468","3,259,292,850","1,500,926,705","8,188,285,656","13,645,330,132","19,602,326,694","1,342,288,136"
PeRatio,"23.887","29.381","27.356","46.744","31.182","35.748","36.346","31.014","22.775","34.259","14.541","26.807","20.325","94","83.769","23.534","41.478",,"14.576","23.053","46.667",,,,,"6,364.6",
ForwardPeRatio,"23.419","23.81","27.174","40.816","34.843","32.363","28.986","25.126","19.881","28.09","18.45","22.173","18.349","19.157","21.739",,,,,,,,,,,,
PegRatio,"2.704","2.079","3.388","8.049","3.365","3.133","2.166","2.395","1.585","2.995","1.505","1.95","1.456","1.393","1.621",,,,,,,,,,,,
PsRatio,"13.081","14.52","16.088","21.92","20.029","18.806","15.207","12.324","8.818","11.198","8.239","9.991","7.284","8.145","8.591","4.529","3.98","5.975","3.884","3.617","7.432","3.776","1.559","7.87","35.403","258.132","31.727"
PbRatio,,,,,,,,,,,,,,,"8.343","8.082","72.885","5.486","2.433","2.806","5.031","2.879","1.206","1.37","0.75","66.225","33.54"
EnterprisesValueRevenueRatio,"13.336","14.656","15.853","21.574","19.919","18.719","15.149","9.717","7.058","9.049","6.587","7.824","5.833","6.52","6.118","5.748","7.47","9.759","5.498","2.897","6.938","3.204","1.229","8.325","28.741","231.225","34.506"
EnterprisesValueEBITDARatio,"18.169","19.968","22.535","31.357","28.418","25.74","20.699","14.478","10.719","14.644","10.512","12.751","9.843","12.691","12.985","13.713","21.251","55.327","20.688","11.329","29.44","11.217","4.903","36.313","188.946","8,918.256","-86.044"
