name,ttm,09/30/2024,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997
MarketCap,"4,611,596,600","5,622,392,320","4,539,320,816","3,516,991,380","5,154,572,800","4,207,488,640","4,943,017,540","4,179,332,998","4,184,079,525","3,689,012,880","3,897,427,720","2,673,179,690","3,086,366,000","2,033,480,930","1,179,375,700","1,057,583,602","820,114,751","674,259,237","967,235,830","562,323,560","766,884,046","614,224,792","730,346,786","481,811,545","910,627,650","467,409,298","628,278,868","555,862,500","427,993,020"
EnterpriseValue,"5,705,443,600","6,810,154,320","5,988,498,816","5,066,932,380","6,953,096,800","4,456,215,640","4,875,849,540","3,994,477,998","4,095,421,525","3,849,412,880","3,982,394,720","2,491,551,690","2,899,955,000","1,868,630,930","1,008,121,700","903,673,602","699,903,751","554,048,237","754,833,830","395,863,560","593,629,046","481,727,792","617,464,786","433,822,545","862,638,650","420,788,298","530,078,868","536,962,500","417,193,020"
PeRatio,"15.441","19.53","26.767","19.29","17.119","20.73","22.074","18.858","20.673","23.086","25.131","19.293","29.729","26.78","15.108","15.953","15.279","25.061",,"72.5","21.407","16.369","20.753","12.948","24.677","14.461","22.68","37.195","43.191"
ForwardPeRatio,,,,,"17.857","19.231","19.157","18.315","18.904","18.116","19.841","17.731","24.45","19.455","16.077",,,,,,,,,,,,,,
PegRatio,,,,,,,"2.13","1.666","2.361","1.813","1.103","1.042","1.221","1.27","1.149",,,,,,,,,,,,,,
PsRatio,"0.893","1.092","0.95","0.79","1.273","1.329","1.865","1.753","1.738","1.599","2.049","1.691","2.524","2.083","1.334","1.33","1.162","0.954","1.338","0.819","1.195","1.05","1.317","1.006","1.837","1.259","1.958","2.298","2.904"
PbRatio,"2.502","3.091","2.79","2.311","3.546","3.521","4.07","3.982","4.744","5.256","6.108","4.542","6.286","4.723","3.15","3.122","2.76","2.446","2.448","1.4","1.889","1.644","2.191","1.595","3.232","2.313","3.58","6.563","6.475"
EnterprisesValueRevenueRatio,"1.075","1.297","1.242","1.111","1.708","1.353","1.812","1.627","1.67","1.632","2.035","1.51","2.324","1.87","1.084","1.087","0.976","0.744","1.065","0.568","0.917","0.798","1.106","0.836","1.821","1.121","1.659","2.3","3.262"
EnterprisesValueEBITDARatio,"9.285","11.178","13.243","12.416","13.939","11.631","12.887","10.545","10.372","11.593","12.811","8.975","14.14","12.505","6.941","7.187","2.28","47.627","43.424","10.418","8.312","6.322","8.922","6.028","11.471","7.398","11.549","21.057","36.596"
