name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010
MarketCap,"41,975,942,399","57,493,656,761","52,788,470,826","112,622,104,285","128,162,738,418","101,855,140,617","64,219,074,664","83,947,646,193","77,392,896,287","20,587,549,350","18,661,387,666","14,516,263,603","7,902,658,042","6,269,810,063","4,470,173,973"
EnterpriseValue,"139,043,942,399","155,012,656,761","149,631,470,826","200,790,104,285","206,774,738,418","177,447,140,617","136,081,074,664","149,915,646,193","138,223,896,287","53,868,549,350","36,246,387,666","28,781,263,603","20,703,658,042","18,845,810,063","16,772,173,973"
PeRatio,"9.694","12.694","10.68","29.866","52.629","87.877","7.759","182.587","20.533",,,,,,
ForwardPeRatio,"8.21","10.101","9.452","19.802","32.154","33.898","42.017","67.114","48.077","256.41","181.818","46.948","200","163.934","40.816"
PegRatio,"0.29","0.343","0.287","0.523","0.774","0.813","1.107","1.77",,,"5.94","1.543",,,
PsRatio,"0.809","1.092","1.08","2.536","2.988","2.429","1.822","2.266","2.463","2.124","2","1.744","1.013","0.884","0.624"
PbRatio,"3.786","5.086","5.823","6.613","4.763","3.089","1.731","2.411","1.922","343.126","192.385","237.972","51.77","6.628","3.024"
EnterprisesValueRevenueRatio,"2.546","2.839","2.77","3.885","4.299","3.877","3.119","3.605","4.766","5.523","3.98","3.529","2.759","2.616","2.376"
EnterprisesValueEBITDARatio,"6.705","7.475","7.152","10.156","11.581","10.985","8.755","10.194","13.517","17.377","11.822","10.857","8.047","7.584","6.821"
