name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"4,589,077,100","3,595,763,330","1,954,100,544","3,383,875,617"
EnterpriseValue,"4,278,327,100","3,385,988,330","1,587,484,544","2,947,596,617"
PsRatio,"3.77","3.951","3.181","8.372"
PbRatio,"7.275","6.96","4.252","6.944"
EnterprisesValueRevenueRatio,"3.636","3.889","2.656","7.308"
EnterprisesValueEBITDARatio,,"-35.1","-15.126","-94.471"
