name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"3,739,096,709","3,962,247,850","2,494,808,338","3,108,018,000","3,564,000,000","4,543,068,000","3,213,105,000","3,973,039,959","2,057,844,566","1,411,254,000","1,186,326,000","1,652,376,000","1,363,734,000","1,258,816,500","1,247,232,000","1,165,886,000","1,230,275,316","2,870,879,538","3,100,120,000","2,812,317,000","2,240,784,000","1,227,723,000","1,003,464,000","1,199,317,871","1,029,083,417","1,120,834,000","1,305,631,875","1,655,482,500","1,122,491,061","1,307,838,740"
EnterpriseValue,"6,439,096,709","6,717,547,850","5,087,608,338","5,501,318,000","5,768,300,000","6,173,868,000","4,418,005,000","4,481,239,959","2,358,944,566","1,715,154,000","1,457,226,000","1,932,276,000","1,551,334,000","1,459,716,500","1,453,432,000","1,218,486,000","1,167,975,316","2,787,079,538","3,127,620,000","2,897,717,000","2,315,984,000","1,373,523,000","1,260,464,000","1,410,717,871","1,439,841,417","1,507,334,000","1,398,531,875","1,673,082,500","1,111,891,061","1,407,026,740"
PeRatio,"46.005","29.814","15.003","40.727",,"68.697",,"48.58","114.583",,,"21.885","12.968","17.231","22.974","5.922","9.532","18.905","43.781","27.222","21.714","66.5","14.215","25.114",,"31.429","15.78","21.184","17.308","14.87"
ForwardPeRatio,"17.271",,,,"16.026","18.797",,"20.161","17.794","14.43","13.569","11.521","11.287","13.193","16.367","12.21",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"3.541","3.006","0.94","0.977","1.212","1.046",,,,,,,,,,,,,,
PsRatio,"0.81","0.827","0.583","0.805","1.015","1.263","0.953","1.248","0.693","0.447","0.312","0.418","0.361","0.342","0.417","0.369","0.397","0.872","1.24","0.518","0.463","0.302","0.255","0.313","0.217","0.254","0.86","1.418","1.146","0.49"
PbRatio,"9.409","8.561","12.268","25.601","39.6","26.85","14.396","8.67","5.513","3.866","1.877","3.237","2.718","2.256","2.416","2.18","5.749","2.744","4.288","3.671","3.325","2.477","2.632","2.52","1.375","1.496","2.83","4.351","3.582","2.93"
EnterprisesValueRevenueRatio,"1.321","1.378","1.122","1.31","1.563","1.676","1.266","1.339","0.781","0.56","0.409","0.511","0.434","0.399","0.488","0.389","0.369","1.019","1.12","1.157","1.017","0.687","0.338","0.394","0.376","0.406","0.373","0.493","1.222","1.785"
EnterprisesValueEBITDARatio,"9.001","9.39","8.329","9.369","15.077","16.677","16.273","12.383","8.516","8.58","10.691","5.847","4.885","4.06","4.672","3.897","3.254","9.901","9.129","11.935","9.472","5.716","4.88","6.131","5.123","4.499","5.444","5.579","7.59","11.764"
