name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"17,024,730,108","16,942,710,335","18,381,633,954","18,851,490,000","17,625,789,000","17,840,276,000","14,070,810,000","13,321,592,670","11,649,767,255","10,001,376,000","9,563,200,000","7,123,497,000","6,438,758,000","5,598,621,426","4,642,560,000","3,568,914,000","2,286,958,674","3,912,238,000","3,682,350,000","3,203,213,090","2,037,718,650","1,372,572,000","1,360,304,000","3,207,366,162","3,830,342,517","3,618,993,144","5,645,787,966","4,803,351,693","3,452,951,250","2,736,370,750","1,979,488,125","2,140,574,625","1,469,375,250","1,466,766,000","2,257,875,000","3,120,978,000","2,005,696,875","1,099,831,500","1,375,093,750","660,487,500"
EnterpriseValue,"32,664,730,108","32,476,710,335","32,192,633,954","31,633,490,000","32,241,789,000","30,632,276,000","24,941,810,000","23,510,592,670","21,222,767,255","18,674,376,000","17,931,200,000","14,624,497,000","13,859,758,000","12,323,621,426","11,781,560,000","10,304,914,000","9,073,958,674","10,291,238,000","10,917,350,000","10,110,213,090","9,368,718,650","8,121,572,000","7,553,304,000","11,398,366,162","11,850,342,517","11,343,993,144","10,996,787,966","9,108,351,693","7,183,951,250","6,244,370,750","5,088,488,125","2,140,574,625","1,469,375,250","1,466,766,000","2,257,875,000","3,120,978,000","2,005,696,875","1,099,831,500","1,375,093,750","660,487,500"
PeRatio,"19.209","22.922","23.808","22.825","22.85","28.694","25.725","24.508","20.01","19.428","19.718","17.499","17.54","14.526","13.676","18.867","8.22",,,,"15.597",,,,"17.222","14.372","18.488","16.882","13.724","13.278","11.268","13.224",,,,"10.053","7.5","6.164","21.115",
ForwardPeRatio,"17.301","17.452","20.367","22.727","21.413","23.529",,"20.325","19.194","17.953","18.519","13.055","11.71","14.286","12.707",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.234","2.357","3.018","4.084","2.988","2.721",,"3.184","2.703","2.936","3.389","1.802","2.496","2.415","2.117",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.26","2.175","2.199","2.577","2.612","2.594","2.056","2.057","1.848","1.486","1.329","1.117","1.047","0.882","0.731","0.6","0.348","0.598","0.553","0.498","0.328","0.227","0.151","0.327","0.537","0.652","1.025","0.945","0.757","0.699","0.539","0.589","0.477","0.502","0.762","1.055","0.694","0.411","0.442","0.2"
PbRatio,"2.326","2.456","2.758","3.214","3.313","3.599","2.963","2.937","2.728","2.563","2.606","2.098","2.016","1.844","1.662","1.256","0.929","1.837","1.618","1.386","0.983","0.866","1.201","1.697","1.659","1.474","2.548","2.43","2.029","1.902","1.824",,,,,,,,,
EnterprisesValueRevenueRatio,"4.377","4.352","3.745","4.316","5.024","4.624","3.629","3.571","3.317","2.893","2.498","2.227","2.216","1.895","1.832","1.661","1.333","1.592","1.782","1.72","1.712","1.473","0.871","1.424","1.356","1.914","2.139","1.905","1.661","1.605","1.408","0.615","0.478","0.499","0.758","1.054","0.682","0.393","0.442","0.2"
EnterprisesValueEBITDARatio,"11.763","11.695","12.639","12.981","13.679","13.842","11.52","10.662","10.243","9.616","9.847","8.207","8.614","7.864","7.377","7.69","6.35","22.519","30.84","421.259","9.167","9.095","16.14","22.661","8.844","7.634","8.735","7.423","6.28","5.697","5.328","0.615","0.478","0.499","0.758","1.054","0.682","0.393","0.442","0.2"
