name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,08/31/1999,08/31/1998,08/31/1997,08/31/1996,08/31/1995,08/31/1994,08/31/1993,08/31/1992,08/31/1991,08/31/1990,08/31/1989,08/31/1988,08/31/1987,08/31/1986,08/31/1985
MarketCap,"46,087,091,017","40,906,712,541","29,364,867,419","26,215,079,280","17,074,202,059","31,269,798,913","22,202,184,093","20,494,690,920","12,086,066,355","5,171,967,150","10,372,364,678","12,847,561,771","8,760,973,088","8,928,128,633","5,925,060,333","4,720,265,006","3,053,093,126","4,655,519,300","4,772,456,876","2,600,544,581","2,958,700,619","2,101,898,225","1,432,474,195","1,070,439,569","1,423,965,322","742,589,457","959,387,565","949,309,492","909,118,080","746,297,136","591,089,520","480,420,000","572,631,000","434,282,000","369,366,375","346,151,000","413,520,000","238,442,000","522,282,250","450,521,386","406,479,323"
EnterpriseValue,"67,513,091,017","62,681,712,541","43,201,682,419","40,260,191,280","30,988,514,059","43,110,293,913","31,071,078,093","29,939,914,920","21,322,950,355","13,855,274,150","17,426,568,678","20,398,181,771","15,520,752,088","14,221,143,633","10,718,719,333","10,062,116,006","9,043,811,126","9,474,539,300","8,583,791,876","6,127,860,581","5,564,793,619","4,674,616,225","3,251,154,195","3,511,538,569","3,390,316,322","2,001,799,457","2,051,835,565","2,058,809,492","1,248,418,080","1,111,397,136","1,006,689,520","911,920,000","572,631,000","434,282,000","369,366,375","346,151,000","413,520,000","238,442,000","522,282,250","450,521,386","406,479,323"
PeRatio,"14.422","12.908","18.199","18.305","26.109","25.056","24.977","32.791","41.905","16.331","36.61","45.387","26.067","28.516","17.894","15.53","9.871","16.047","10.122","10.203","12.357","10.366","14.769","20.988","68.751","35.894","15.08","13.482","15.417","13.289","13.846","13.433","15.035","14.05","12.065","10.744","11.628","35.417","27.39","15.389","10.836"
ForwardPeRatio,"16.129","13.967","15.129","14.837","13.514","19.121","18.215","23.365","29.851","14.815","25.84","26.667","16.695","23.585","17.182",,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.677","1.451","1.554","1.31","2.44","1.287","0.697","1.337","2.055","2.284","1.353","2.501","1.568","2.255","2.456",,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.17","1.814","1.293","1.918","1.886","2.953","1.66","1.24","1.483","0.598","0.675","0.922","0.713","0.653","0.459","0.426","0.191","0.363","0.357","0.272","0.501","0.714","0.917","0.261","2.998","1.565","0.869","0.749","0.749","0.624","0.618","0.607","0.724","0.668","0.55","0.524","0.681","0.415","0.887","0.56","0.367"
PbRatio,"2.796","2.512","4.654","4.488","2.778","5.028","3.337","3.877","56.442","12.478","16.643","5.867","4.114","4.095","2.42","2.139","1.462","2.364","2.214","1.877","1.843","1.693","1.049","0.846","1.199","0.645","0.817","1.581","1.92","1.745","1.521","1.297",,,,,,,,,
EnterprisesValueRevenueRatio,"3.819","3.546","1.93","2.434","3.628","4.241","2.467","2.459","2.39","1.785","1.429","1.718","1.524","0.961","0.845","0.906","0.56","0.703","0.722","0.483","0.962","1.629","1.545","1.833","1.698","2.482","1.127","1.131","1.074","0.908","1.055","1.163","0.726","0.641","0.536","0.518","0.669","0.417","0.89","0.611","0.387"
EnterprisesValueEBITDARatio,"13.155","12.214","12.163","12.058","14.8","16.459","12.86","15.49","11.721","10.713","11.758","14.465","10.839","8.928","7.92","7.81","6.943","9.035","8.748","8.533","9.248","7.94","6.235","8.998","7.237","15.774","6.442","7.088","6.161","5.759","6.347","6.166","0.726","0.641","0.536","0.518","0.669","0.417","0.89","0.611","0.387"
