name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,04/30/2014,04/30/2013,04/30/2012,04/30/2011,04/30/2010,04/30/2009,04/30/2008,04/30/2007,04/30/2006,04/30/2005,04/30/2004,04/30/2003,04/30/2002,04/30/2001,04/30/2000,04/30/1999,04/30/1998
MarketCap,"5,571,625,091","4,955,203,593","4,098,760,865","4,391,544,704","3,164,963,550","2,199,819,730","1,223,132,680","967,845,168","514,871,068","245,490,960","204,377,400","172,874,000","162,683,370","177,914,371","133,809,120","52,817,596","271,338,499","235,481,766","391,440,150","292,957,920","336,790,717","194,223,698","281,860,369","201,996,167","172,583,914","387,350,000","358,279,875"
EnterpriseValue,"6,469,269,091","5,859,450,593","4,703,051,865","4,962,695,704","3,758,996,550","2,803,829,730","1,736,736,680","1,449,980,168","1,011,911,068","775,216,960","713,407,400","665,344,000","634,914,370","740,339,371","702,185,120","613,467,596","830,509,499","702,312,766","828,763,150","656,935,920","685,457,717","488,750,698","566,410,369","600,938,167","551,283,914","467,350,000","434,279,875"
PeRatio,"208.848","129.485","76.26","44.958","80.455","287.688","30.309",,,,,,,,,,,,"86.389",,"161.111","65.615","33.378",,"8.452","43.103",
ForwardPeRatio,"129.87","84.746","63.694","82.645","64.516","37.453",,"27.701","44.248","588.235",,,"5,000",,,,,,,,,,,,,,
PsRatio,"4.199","3.899","3.887","5.171","3.919","2.984","1.943","1.622","0.921","0.461","0.414","0.29","0.338","0.329","0.254","0.095","0.467","0.43","0.764","0.619","0.806","0.484","0.709","0.44","0.53","2.254","2.085"
PbRatio,"5.453","4.808","8.426","10.765","21.387","19.852",,,,,"74.973","7.13","9.901","4.138","2.66","0.797","2.176","1.818","2.661","2.092","2.59","1.63","1.594","1.168","0.641","2.575","4.375"
EnterprisesValueRevenueRatio,"5.116","4.634","4.334","5.581","4.853","3.772","2.629","2.419","1.791","1.419","1.434","1.461","1.357","1.628","1.534","1.111","1.433","1.322","1.653","1.394","1.565","1.165","1.345","1.252","1.634","2.56","3.022"
EnterprisesValueEBITDARatio,"25.337","22.949","20.899","27.139","24.819","20.82","15.429","24.224","9.755","7.591","8.896","12.873","19.543","8.725","6.949","10.531","6.678","7.723","7.365","6.151","7.426","5.986","6.287","6.427","6.524","9.929","13.08"
