name,ttm,01/31/2024,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997
MarketCap,"2,120,297,368","587,040,911","524,087,594","566,823,109","678,277,359","658,388,544","657,528,749","678,752,548","1,140,043,651","446,573,246","441,893,822","405,862,447","262,717,347","198,039,042","126,062,674","192,883,243","151,003,229","125,990,813","68,782,874","8,962,923","15,588,350","12,457,437","3,707,295","3,064,697","4,163,600","4,569,119","5,995,717","5,113,581","4,722,830"
EnterpriseValue,"1,616,663,368","190,972,911","237,456,594","85,259,109","384,251,359","364,362,544","342,741,749","195,071,548","693,723,651","165,638,246","80,872,822","199,512,447","66,661,347","121,952,042","49,975,674","142,228,243","62,636,229","65,878,813","50,407,874","14,089,923","17,742,350","5,267,437","3,777,068","3,493,272","4,826,248","5,201,690","5,802,228","7,172,482","6,781,731"
PeRatio,"32.54","17.947","25.993","12.744",,"40.393","10.798","8.104","20.041","12.763","13.338","10.844","13.056","25.893","12.699","15.269","32.114",,,,,"10.162","25.862","15.5","14.075",,"12.049","6.54","9.377"
ForwardPeRatio,,,,,,,,,"18.519","8.993","14.514","12.151","10.672","18.587",,,,,,,,,,,,,,,
PsRatio,"2.665","1.141","1.24","1.184","1.986","2.546","1.175","0.743","1.941","1.132","1.32","1.797","0.955","1.41","0.696","0.796","0.623","0.609","0.481","0.284","0.836","1.045","0.542","0.424","0.557","0.614","0.711","0.605","0.867"
PbRatio,"6.45","2.061","1.923","1.629","2.064","1.883","1.645","1.949","4.289","2.115","2.514","2.795","2.325","1.956","1.291","2.173","2.05","3.009","1.545","0.767","0.948","0.96","0.976","0.881","1.041","1.136","1.506","1.466","1.354"
EnterprisesValueRevenueRatio,"2.005","0.362","0.514","0.17","1.12","1.409","0.608","0.21","1.187","0.415","0.238","0.884","0.241","0.86","0.274","0.58","0.286","0.319","0.732","0.495","1.222","0.777","0.553","0.483","0.634","0.699","0.675","0.848","0.802"
EnterprisesValueEBITDARatio,"23.259","5.172","5.557","1.376","44.218","-7.87","5.95","1.474","6.821","2.168","1.23","3.318","2.114","9.599","2.766","6.805","6.575","20.352","12.355","-2.699","-8.102","8.696","6.538","4.057","4.551","243.913","5.115","4.974","4.703"
