name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"8,642,902,794","10,077,483,086","10,777,478,890","13,904,289,180","12,606,553,260","10,548,789,000","11,544,211,560","12,446,310,788","10,382,354,159","8,897,079,100","10,968,239,620","8,763,994,950","10,199,092,940","11,456,320,254","13,315,389,120","9,813,665,540","9,311,305,420","9,244,886,640","7,059,903,840","6,407,263,870","4,732,524,800","3,233,874,640","2,636,587,200","2,442,074,155","2,660,314,998","1,680,873,568","1,066,523,100","923,345,640"
EnterpriseValue,"10,449,879,794","11,854,868,086","13,152,653,890","15,739,962,180","13,852,954,260","11,689,913,000","12,587,713,560","13,618,003,788","11,382,905,159","9,783,992,100","11,685,523,620","9,484,271,950","10,242,719,940","11,265,647,254","13,124,716,120","9,450,588,540","8,813,918,420","8,790,159,640","6,645,484,840","6,092,140,870","4,444,448,800","2,989,625,640","2,458,361,200","2,326,333,155","2,605,584,998","1,631,273,568","967,223,100","860,845,640"
PeRatio,"27.184","25.711","11.098","19.05","27.855","16.326","18.812","26.594","20.294","18.241","25.824","16.119","17.226","27.152","34.416","27.573","26.457","29.097","28.396","35.1","34.918","28.504","27.857","29.505","39.795","30.816","24.942","79.914"
ForwardPeRatio,"22.883","21.598","15.337","18.553","22.422","17.857",,"24.876","19.763","16.556","21.739","19.048","20.08","22.989","29.412",,,,,,,,,,,,,
PegRatio,,,"2.575","1.694","2.778","2.503",,"2.48","2.535","1.881","2.001","2.264","1.603","1.533","1.836",,,,,,,,,,,,,
PsRatio,"0.503","0.56","0.456","0.687","0.827","0.693","0.72","0.881","0.813","0.664","0.84","0.741","0.901","1.143","1.435","1.311","1.108","1.287","1.102","1.217","1.107","0.903","0.812","0.803","0.981","0.73","0.526","0.516"
PbRatio,"6.092","7.175","6.349","7.127","6.729","6.305","7.369","9.176","8.151","7.864","10.767","8.865","6.78","8.993","11.059","9.088","8.41","8.87","7.699","8.547","7.623","6.255","6.192","6.863","9.328","6.811","6.292","6.643"
EnterprisesValueRevenueRatio,"0.594","0.674","0.533","0.681","0.855","0.764","0.757","0.916","0.866","0.726","0.868","0.744","0.902","1.09","1.415","1.247","1.027","1.201","1.014","1.071","1.024","0.827","0.746","0.753","0.904","0.721","0.475","0.481"
EnterprisesValueEBITDARatio,"17.031","19.32","9.674","13.414","17.875","13.128","12.478","15.687","12.479","10.581","14.508","12.825","14.357","15.534","20.123","15.359","14.623","16.367","15.043","17.665","18.946","15.984","15.086","15.164","19.397","17.372","12.578","21.099"
