name,ttm,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995
MarketCap,"918,892,792","1,552,362,990","1,487,460,234","2,203,525,007","1,458,187,680","2,864,112,051","1,757,810,124","1,703,137,121","2,304,194,658","2,070,349,472","1,791,205,292","1,238,334,350","1,280,644,488","1,004,593,226","713,913,736","528,984,466","310,308,786","504,672,464","517,475,631","353,660,354","332,748,169","179,950,256","141,370,909","88,706,047","69,180,785","59,294,249","130,787,480","124,200,905","110,650,853","120,912,449"
EnterpriseValue,"1,511,457,792","2,245,247,990","2,312,455,234","2,990,985,007","2,183,468,680","3,230,688,051","2,149,317,124","2,091,218,121","2,600,062,658","2,348,669,472","1,986,970,292","1,404,023,350","1,325,031,488","1,061,612,226","802,142,736","624,491,466","432,485,786","561,867,464","560,644,631","410,235,354","400,653,169","216,786,256","187,310,909","150,358,047","140,905,785","140,794,249","183,287,480","175,900,905","149,650,853","147,712,449"
PeRatio,"28.454","34.81","23.337","119.636","18.884","36.05","31.905","26.447","36.279","34.973","36.462","28.568","25.454","22.903","22.211","22.775","16.9","25.252","24.596","19.119","21.167","14.369","14.454","10.259","9.036","13.443","13.767","13.3","15.69","14.211"
ForwardPeRatio,"19.841","28.571","18.797","33.67","15.873","31.949","21.097","21.552","27.701","28.169","26.954","20.833","20.534","19.157",,,,,,,,,,,,,,,,
PegRatio,"1.322","1.905","1.253","2.244","1.058","1.777","1.311","1.435","1.539","1.41","1.349","1.041","1.093","0.83",,,,,,,,,,,,,,,,
PsRatio,"0.772","1.222","1.129","2.014","1.183","2.422","1.632","1.739","2.55","2.431","2.244","1.81","2.006","1.648","1.308","1.154","0.841","1.341","1.513","1.114","1.287","0.765","0.689","0.435","0.333","0.331","0.881","0.962","1.058","1.185"
PbRatio,"1.393","2.214","1.903","2.994","1.953","4.18","2.864","2.967","4.397","4.517","4.43","3.494","3.998","3.585","3.068","2.723","1.776","2.359","2.683","2.113","2.316","1.448","1.318","0.923","0.78","0.733","1.71","1.868","2.034","2.519"
EnterprisesValueRevenueRatio,"1.183","1.694","1.701","2.657","1.738","2.692","1.906","2.047","2.755","2.626","2.39","1.918","1.93","1.667","1.421","1.312","0.984","1.347","1.52","1.216","1.434","0.84","0.833","0.674","0.63","0.728","1.188","1.246","1.278","1.354"
EnterprisesValueEBITDARatio,"10.755","14.32","12.673","20.001","13.099","17.724","12.168","12.988","16.214","16.141","15.641","13.873","11.522","10.536","9.772","9.684","7.252","9.317","9.741","8.182","9.245","5.897","5.345","3.088","3.957","5.394","6.11","6.108","6.681","6.536"
