name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"1,035,249,845","725,044,267","601,437,023","628,101,788","846,696,680","684,016,931","1,058,906,717","1,152,860,743","1,010,463,705","1,167,197,903","1,080,820,138","822,410,122","589,204,166","677,676,566","507,984,061","522,273,200","593,197,130","616,141,061","697,170,982","775,607,755","756,753,151","78,911,528","486,410,505","637,877,826","470,669,582","336,091,000","840,243,500","1,030,631,000","944,601,000","635,000,000","776,184,750","512,580,000"
PeRatio,"6.264","7.297","11.293","8.994","9.991","61.786","14.158","11.919","8.53","12.35","12.697","8.728","8.065","16.052","9.267","9.475","8.237","11.748","6.246","5.539","4.956",,,"7.025","4.773","4.861","10.555","12.848","14.396","17.17","28.901","16.043"
ForwardPeRatio,,,,,,,,"9.2",,,"10.225","7.634","7.252","9.662",,,,,,,,,,,,,,,,,,
PsRatio,"3.907","4.222","6.537","5.984","6.594","5.398","7.162","6.877","5.642","7.837","8.13","6.206","4.346","7.469","4.515","6.745","4.9","13.822","11.648","15.189","6.542","1.007","3.63","4.944","3.52","3.067","7.329","8.885","14.213","12.721","18.439","10.018"
PbRatio,"0.865","0.561","0.594","0.612","0.839","0.692","1.028","1.14","1.051","1.284","1.267","0.996","0.814","0.972","0.752","0.91","0.969","1.091","1.143","1.182","1.295","0.24","0.813","0.927","0.692","0.554","1.505","2.065","2.557","2.944","3.598","2.376"
