name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993
MarketCap,"2,916,317,368","2,404,479,901","2,477,785,490","2,802,621,120","2,507,554,531","1,830,719,878","1,900,894,037","2,325,499,447","1,560,002,854","1,204,638,878","641,859,986","756,723,540","766,939,248","596,188,720","847,877,913","672,440,852","91,995,302","478,663,057","1,026,737,205","1,054,160,961","1,766,711,694","1,969,355,032","1,221,722,003","974,984,931","456,496,107","314,144,250","211,284,447","545,725,500","512,671,500","402,150,750","525,845,271","1,597,752,000","832,830,000"
EnterpriseValue,"3,843,017,368","3,944,779,901","4,069,085,490","4,350,421,120","4,002,654,531","3,235,419,878","3,000,194,037","3,780,099,447","3,729,302,854","2,844,538,878","1,203,359,986","1,237,223,540","1,191,239,248","1,174,788,720","1,419,077,913","912,540,852","486,795,302","859,663,057","1,395,537,205","1,473,060,961","2,084,811,694","2,308,055,032","1,595,522,003","1,686,584,931","750,496,107","676,944,250","651,584,447","792,425,500","676,471,500","550,750,750","590,445,271","1,551,452,000","855,230,000"
PeRatio,"45.45","20.616",,,,,"58.083",,,"54.95",,"25.188","16.06","9.206","14.302","7.593",,,"204.429","24.5","22.688","25.716","21.47","27.414","22.426","16.406",,"21.25","22.917",,"22.033","58.696","48.295"
ForwardPeRatio,"22.371","16.208","17.212","21.739","31.646","38.76",,"40","34.247","33.333","15.504","12.771","10.256","8.54","10.267",,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"1.067","1.284",,,,,,,,,,,,,,,,,,
PsRatio,"1.648","1.058","1.137","1.376","0.939","0.78","0.84","0.604","0.452","0.4","0.318","0.359","0.338","0.256","0.431","0.386","0.055","0.269","0.583","0.609","1.079","1.404","0.966","1.003","0.533","0.35","0.231","0.561","0.508","0.424","0.701","3.123","2.848"
PbRatio,"2.012","1.86","1.966","2.149","1.845","1.615","1.564","2.685","1.617","1.833","1.146","1.24","1.252","1.037","1.635","1.727","0.401","1.108","2.001","2.148","3.863","5.707","5.599","6.274","4.094","3.071","2.577","2.069","2.112","1.961","2.321","7.494","14.793"
EnterprisesValueRevenueRatio,"2.169","2.226","2.403","2.76","2.049","1.802","1.675","1.665","2.298","2.396","0.572","0.591","0.529","0.503","0.787","0.572","0.295","0.484","0.788","0.839","1.266","1.628","1.331","1.547","0.758","0.681","0.677","0.756","0.713","0.592","0.783","3.137","3.269"
EnterprisesValueEBITDARatio,"10.81","11.096","12.406","18.044","30.508","13.487","11.701","15.718","24.06","17.89","11.417","7.03","5.705","6.09","7.496","5.728","-21.829","19.854","12.317","9.98","10.15","11.449","9.469","12.456","6.653","8.049","12.555","8.944","7.337","12.184","9.118","28.975","37.184"
