name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"1,259,221,696","1,247,307,547","993,571,363","1,294,875,807","2,522,825,779","1,951,554,489","908,797,680","1,392,302,692","1,709,077,129","375,321,057","528,294,324","1,115,846,582","2,222,421,514","2,164,291,663","2,440,106,754","1,450,404,866","485,174,800","2,719,237,918","1,376,075,893","999,608,560","943,078,523","1,231,925,964","227,700,595","38,575,216","195,657,914","331,101,375","350,463,125","255,024,250","329,358,500","178,083,375","218,167,500","203,660,000","259,067,500","179,140,000","181,398,000","146,763,000","96,261,250"
EnterpriseValue,"1,752,873,696","1,709,999,547","1,528,715,363","1,663,483,807","2,759,531,779","2,198,154,489","1,233,241,680","1,444,979,692","1,888,305,129","715,599,057","702,326,324","1,214,652,582","2,155,425,514","2,131,379,663","2,809,687,754","1,795,872,866","899,808,800","2,802,019,918","1,190,844,893","922,128,560","801,120,523","1,162,173,964","302,539,595","154,695,216","239,179,914","496,801,375","570,463,125","467,424,250","445,758,500","177,283,375","166,967,500","160,260,000","242,867,500","167,540,000","169,798,000","160,563,000","112,761,250"
PeRatio,,,,,,,,,,,,,"45.556","27.747",,,,"35.286","23.571","100.187",,,,,,,,,,,,,"25.744","10.417","17.014",,
ForwardPeRatio,"129.87","46.512",,"21.93","12.18","29.94",,"26.81","12.987",,,"53.763","10.718","7.273","13.316",,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,"0.291","0.533",,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.362","1.334","1.153","1.499","3.319","2.557","1.209","1.879","2.101","0.474","0.785","1.316","2.461","2.203","4.621","4.299","2.558","7.124","6.465","5.988","7.067","11.436","1.589","0.536","1.407","3.541","2.596","2.611","3.926","3.612","3.687","3.263","3.671","1.921","2.836","9.38","16.563"
PbRatio,"1.23","1.201","1.209","1.591","3.798","2.097","1.184","1.821","2.601","0.525","0.318","0.487","1.011","1.018","1.196","0.728","0.279","1.574","2.471","3.026","3.214","6.276","4.814","1.44","0.621","0.976","2.082","1.581","1.928","0.984","1.186","1.227","2.239","2.047","2.073","2.855","2.513"
EnterprisesValueRevenueRatio,"2.135","2.082","1.946","1.997","3.513","3.089","1.97","2.036","3.302","1.275","1.105","1.628","2.407","2.087","5.451","5.979","5.266","13.013","5.499","5.9","7.347","10.498","3.189","2.235","1.72","5.477","6.395","4.499","5.326","3.442","2.82","3.076","3.505","2.142","3.011","12.447","20.136"
EnterprisesValueEBITDARatio,"30.35","29.607","21.843","11.341","12.941","-14.067","14.596","7.159","13.539","-4.623","-0.494","-2.178","6.357","4.738","48.829","61.568","134.44","34.953","12.446","28.897","77.869","83.905","-567.617","-8.539","22.393","451.638","35.432","18.33","37.459","-70.913","-11.206","801.3","13.878","6.298","8.49","-30.878","-62.645"
