name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"1,980,790,558","1,474,175,098","1,488,858,886","3,281,335,500","1,987,417,600","324,898,310","394,321,020","1,156,392,693","2,170,660,338","2,259,651,940","2,214,387,700","2,306,789,760","1,803,856,210","1,762,665,648","1,866,833,190","1,799,325,090","1,557,828,638","1,734,283,819","1,258,836,389","1,098,171,699","1,113,250,230","854,029,889","560,135,459","626,872,499","588,944,999","292,370,917","513,733,500","471,115,125","327,046,749","393,490,500","438,387,000","466,317,333","288,894,805","261,441,000","125,155,555","106,383,890","119,507,958","73,344,204","70,926,296","69,017,918"
EnterpriseValue,"4,057,684,558","3,597,794,098","4,174,169,886","4,355,070,500","3,129,831,600","1,980,944,310","1,909,886,020","1,975,233,693","2,524,038,338","2,708,439,940","2,370,523,700","2,367,416,760","1,921,351,210","1,778,924,648","1,916,716,190","1,911,607,090","1,909,179,638","2,015,999,819","1,583,486,389","1,204,022,699","1,264,930,230","1,047,193,889","796,959,459","829,368,499","745,510,999","466,270,917","663,233,500","768,115,125","608,846,749","879,990,500","798,687,000","516,617,333","309,694,805","331,341,000","194,255,555","163,883,890","158,207,958","112,044,204","107,926,296","97,917,918"
PeRatio,,,"12.13","13.766","52.019",,,"14.984","19.284","26.456","27.217","21.506","16.576","15.525","16.817","15.387","15.43","23.704","22.021","17.099","18.412","15.43","13.032","21.765","19.293","10.9","28.125","24.375","41",,"158.333","38.333","42.548","61.363","48.387","79.689","53.907","50.996","81.778","85.672"
ForwardPeRatio,"17.065","10.111","7.728","12.771","9.814","6.204","7.402","8.929","17.731","17.637","17.857","16.447","12.97","13.369","14.368","9.699",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,"1.506","1.663","0.871","1.628","3.537","2.789","1.163","1.598","0.844",,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.19","0.143","0.151","0.334","0.198","0.032","0.039","0.122","0.221","0.229","0.236","0.25","0.201","0.206","0.227","0.221","0.216","0.253","0.247","0.229","0.246","0.195","0.154","0.164","0.18","0.096","0.166","0.149","0.108","0.137","0.218","0.334","0.245","0.254","0.103","0.123","0.171","0.127","0.152","0.188"
PbRatio,"2.143","1.662","1.541","3.699","4.403","0.661","0.498","1.156","2.183","2.292","2.198","2.295","1.853","1.944","2.177","2.339","2.261","2.823","2.311","2.193","2.419","2.081","2.064","2.654","2.894","1.603","3.189","3.265","2.567","2.988","3.214","3.406","2.476","2.692","1.472","1.378","1.688","1.036","1.734","1.923"
EnterprisesValueRevenueRatio,"0.393","0.348","0.419","0.445","0.369","0.215","0.203","0.212","0.26","0.277","0.251","0.261","0.217","0.206","0.236","0.238","0.264","0.296","0.286","0.25","0.28","0.247","0.201","0.217","0.213","0.146","0.215","0.246","0.202","0.296","0.333","0.37","0.263","0.323","0.159","0.172","0.216","0.194","0.231","0.267"
EnterprisesValueEBITDARatio,"10.389","9.212","11.329","10.482","10.919","10.646","-7.514","13.284","9.899","10.169","11.394","9.52","8.129","7.485","8.516","8.438","9.42","11.055","12.024","8.809","10.118","8.624","6.782","7.443","6.937","5.036","7.587","10.201","10.461","21.002","20.427","12.631","9.029","12.272","7.168","10.999","8.031","6.832","7.6","8.228"
