name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"1,763,421,492","490,200,474","311,705,439","845,748,312"
EnterpriseValue,"1,747,544,492","457,883,474","248,305,439","845,748,312"
PsRatio,"317.223","138.609","94.522",
PbRatio,"26.893","6.162","3.373",
EnterprisesValueRevenueRatio,"352.115","132.336","79.003","1,108.451"
EnterprisesValueEBITDARatio,"-1.554","-7.799","-4.014","-20.807"
