name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"20,601,985,061","18,136,125,829","16,053,876,471","30,887,636,765","30,524,427,698","20,994,145,255","15,415,169,691","13,249,606,163","13,122,674,483","10,273,763,942","9,336,991,171","7,341,824,300","6,700,386,219","5,807,981,065","5,857,689,287","4,860,863,417","3,948,402,754","4,389,615,900","4,540,372,676","4,138,830,275","4,956,150,180","3,359,113,698","2,926,925,668","2,043,837,242","1,292,049,182","1,174,074,192","1,393,377,160","1,069,062,720","801,158,536","835,751,480","940,810,500","868,538,000","934,931,160","979,184,000","593,726,918","740,494,154","655,513,203","825,232,665","812,583,000","710,376,601"
EnterpriseValue,"28,475,985,061","26,853,125,829","24,863,876,471","37,958,636,765","37,524,427,698","27,737,145,255","21,490,169,691","20,249,606,163","20,574,674,483","13,191,663,942","12,462,991,171","10,695,624,300","9,831,386,219","9,074,581,065","8,415,389,287","7,146,363,417","6,231,102,754","6,596,615,900","7,029,872,676","5,800,230,275","6,418,150,180","5,009,513,698","4,648,725,668","3,024,837,242","2,514,649,182","2,370,674,192","2,743,677,160","1,839,562,720","1,232,558,536","1,230,951,480","1,491,410,500","1,507,638,000","1,469,931,160","1,506,984,000","1,105,426,918","1,003,194,154","786,513,203","956,232,665","926,383,000","793,276,601"
PeRatio,"29.269","29.958","17.219","39.617","60.116","39.92","35.099","50.805","43.144","33.986","18.884","22.758","17.412","13.177","11.495","12.672","12.641","16.423","14.156","16.212","16.915","14.818","18.621",,"11.423","12.5","50.277","20.331","77.212","16.948",,,"66.746","66.376","55.128","138.663","46.074","50.536","55.078","55.134"
ForwardPeRatio,"21.739","17.301","14.577","23.923","28.09","21.552",,"16.026","16.921","18.868","16.584","13.532","12.674","11.547","12.225",,"10.616",,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.46","1.531","1.646","4.11","3.957","2.216",,,"2.202","3.093","1.647","1.549","1.771","2.31","2.446",,"1.206",,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.475","1.286","1.067","2.424","2.722","1.921","1.403","1.258","1.359","1.247","1.149","0.911","0.81","0.716","0.818","0.669","0.534","0.626","0.725","0.777","0.92","0.684","0.77","0.526","0.376","0.354","0.495","0.472","0.376","0.313","0.37","0.356","0.429","0.432","0.437","0.651","0.615","0.783","0.759","0.642"
PbRatio,"5.466","4.531","4.617","8.339","10.577","6.239","4.235","3.753","3.535","9.939","7.688","6.501","5.194","3.651","3.533","3.071","3.636","3.27","4.054","4.729","4.561","4.158","5.938","4.054","1.994","1.792","2.343","1.749","1.366","1.438","1.596","1.583","1.569","1.776","1.47","1.865","1.65","2.077","2.224","2.147"
EnterprisesValueRevenueRatio,"2.03","1.914","1.62","2.748","3.185","2.417","1.847","1.844","2.271","1.65","1.454","1.263","1.125","1.051","1.103","1.065","0.824","0.893","1.062","1.009","1.18","1.007","1.205","0.821","0.686","0.639","0.916","0.77","0.564","0.602","0.575","0.618","0.675","0.665","0.814","0.821","0.733","0.907","0.866","0.717"
EnterprisesValueEBITDARatio,"14.536","13.708","13.183","19.065","22.456","17.228","13.128","13.226","22.461","14.789","11.128","9.765","9.159","7.974","8.169","7.968","7.018","7.858","8.855","8.116","8.563","7.518","10.102","23.799","6.83","5.207","8.103","7.421","6.948","6.534","5.04","13.607","6","5.818","7.953","9.137","8.341","5.969","5.761","5.638"
