name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017
MarketCap,"18,817,199,327","27,873,475,559","14,437,254,584","76,154,879,490","75,271,883,310","23,119,948,908","7,260,857,600","17,594,253,151"
EnterpriseValue,"19,618,119,327","28,416,273,559","14,191,514,584","75,273,834,490","74,525,223,310","22,074,132,908","5,233,851,600","15,296,185,151"
ForwardPeRatio,"1,111.111","333.333","59.524","104.167","384.615",,,
PsRatio,"3.991","5.946","3.145","19.274","33.363","14.441","6.497","24.906"
PbRatio,"7.795","11.174","4.858","22.137","34.234","9.947","3.046","5.624"
EnterprisesValueRevenueRatio,"4.259","6.169","3.084","18.283","29.731","12.867","4.434","18.542"
EnterprisesValueEBITDARatio,"-17.771","-25.74","-12.057","-222.998","-100.409","-23.967","-4.52","-4.501"
