name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
MarketCap,"2,357,295,713","2,534,432,895","2,570,630,379","1,880,951,780","1,872,988,254","1,859,576,533","2,683,550,747","3,613,509,893","2,823,849,735","2,803,951,019","4,431,685,531","5,893,491,321","3,487,510,579","3,183,072,983","5,026,065,328","5,541,907,145","4,568,195,179","7,788,871,579","2,845,637,207","3,217,252,700","3,418,255,644","1,757,983,215","2,148,384,607","1,463,324,690","824,500,871","3,931,156,613","4,760,656,250","5,331,205,125","2,740,146,500","1,739,507,000","1,309,869,000","1,472,352,750","1,189,780,000","1,427,784,000"
EnterpriseValue,"6,390,295,713","6,655,432,895","6,658,630,379","6,184,951,780","6,641,988,254","7,474,576,533","7,882,550,747","8,895,509,893","8,124,849,735","8,392,951,019","7,668,685,531","9,338,491,321","6,829,510,579","7,014,072,983","8,664,065,328","8,513,807,145","7,672,795,179","11,508,271,579","8,494,737,207","8,649,652,700","8,925,655,644","7,445,783,215","7,803,084,607","7,144,724,690","6,957,000,871","10,037,256,613","10,876,756,250","8,457,005,125","5,995,346,500","4,517,207,000","3,967,369,000","3,900,052,750","4,242,280,000","4,292,284,000"
PeRatio,,"6.854","4.293","29.341","6.041",,"20.524","14.879","34.82",,"29.337","32.527","18.991","17.78","19.806","34.6","18.466","27.809",,"15.701","22.65",,,"4.288",,"14.002","43.134","18.874","14.399","17.683",,,"12.346",
ForwardPeRatio,"6.39","5.59","7.128","6.333","7.278","4.912","5.747","7.905","6.964","7.348","9.452","10.718","6.748","6.854","10.071",,,,,,,,,,,,,,,,,,,
PegRatio,,,,,"1.413","2.144","1.107","0.823","0.991","7.206","1.667","1.311","1.229","1.371","2.015",,,,,,,,,,,,,,,,,,,
PsRatio,"0.334","0.364","0.391","0.308","0.302","0.278","0.405","0.535","0.421","0.463","0.646","0.852","0.504","0.442","0.773","0.793","0.588","1.064","0.378","0.447","0.541","0.286","0.371","0.258","0.154","0.761","1.005","1.103","0.732","0.475","0.37","0.417","0.323","0.399"
PbRatio,"1.465","1.272","1.914","4.071","11.215","5.551","2.831","4.398","7.048","3.651","2.608","4.871","3.959","1.642","2.769","3.603","4.39","4.49","6.484","2.602","3.131","3.191","1.763","0.861","0.585","2.076","2.379","4.034","3.869","3.552","3.314","5.484","4.369","3.441"
EnterprisesValueRevenueRatio,"0.899","0.937","0.971","0.973","1.09","1.117","1.146","1.295","1.212","1.363","1.13","1.34","0.976","0.953","1.306","1.28","0.973","1.521","1.274","1.377","1.435","1.47","1.367","1.197","1.196","1.817","2.05","1.815","1.559","1.2","1.112","1.103","1.155","1.201"
EnterprisesValueEBITDARatio,"7.164","7.461","4.445","6.204","6.116","13.615","7.638","8.628","7.346","9.044","8.03","8.536","6.976","20.63","8.128","10.357","6.035","7.83","7.612","7.113","6.786","85.387","1.251","1.212","10.793","8.328","12.649","9.107","7.808","5.575","5.446","38.729","5.864","6.134"
