name,ttm,03/31/2024,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,06/30/2003,06/30/2002,06/30/2001,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993,06/30/1992,06/30/1991,06/30/1990,06/30/1989,06/30/1988,06/30/1987,06/30/1986
MarketCap,"1,301,554,694","1,270,927,972","1,298,733,043","1,425,619,603","1,446,132,004","1,079,689,325","1,438,951,886","1,214,713,103","1,788,171,299","1,290,594,525","1,065,498,424","1,297,559,677","1,306,901,050","1,083,228,836","1,011,891,500","1,281,696,263","747,612,685","1,779,935,689","1,658,104,670","946,765,211","1,174,851,364","1,054,119,510","962,455,811","1,078,143,734","594,598,974","912,603,858","1,303,116,750","1,115,663,250","928,984,000","735,630,000","682,519,500","877,413,375","858,545,875","620,733,375","478,815,000","607,399,625","511,040,500","544,044,875","488,135,125"
EnterpriseValue,"2,425,488,694","2,211,830,972","2,230,463,043","2,129,210,603","2,030,100,004","1,508,104,325","1,798,347,886","1,487,937,103","1,901,373,299","1,770,425,525","1,644,587,424","1,751,056,677","1,660,775,050","1,684,048,836","1,648,391,500","1,855,543,263","1,327,925,685","2,277,170,689","2,391,255,670","2,293,066,211","2,507,822,364","1,990,583,510","1,631,064,811","1,765,962,734","1,233,771,974","1,567,703,858","2,107,216,750","1,916,063,250","1,730,684,000","1,544,930,000","1,363,319,500","1,485,313,375","1,368,445,875","1,241,733,375","849,415,000","945,999,625","833,940,500","869,844,875","576,735,125"
PeRatio,"10.823","9.722","13.738","14.409","22.953","12.741","14.16","42.92","16.19","14.911","13.994","10.707","12.026","14.121","8.033","9.276","6.926","17.663","46.832","118.613","12.271","9.747","8.615","10.143","5.603","7.484","9.367","11.024","18.403","28.767","17.89","10.303","12.151","32.651","22.404","22.422","16.924","19.402","20.712"
ForwardPeRatio,,,,,,,,,,,,"9.852","9.183","10.132","14.265",,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,"2.285",,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.468","0.484","0.523","0.697","0.732","0.572","0.675","0.591","1.004","0.656","0.612","0.636","0.646","0.533","0.404","0.627","0.357","0.983","0.436","0.272","0.359","0.409","0.392","0.371","0.188","0.238","0.309","0.272","0.266","0.224","0.232","0.271","0.287","0.193","0.169","0.208","0.212","0.259","0.432"
PbRatio,"0.921","0.897","0.954","1.083","1.138","0.824","1.071","0.913","1.337","1.103","0.922","1.132","1.264","1.11","1.04","1.409","0.916","1.972","2.131","1.227","1.429","1.699","1.677","2.008","1.195","1.693","2.378","2.376","2.257","1.886","1.808","2.1","2.846","1.473","1.176","1.572","1.432","1.67","1.661"
EnterprisesValueRevenueRatio,"0.858","0.828","0.884","1.027","1.016","0.774","0.831","0.717","0.855","0.845","0.753","0.701","0.672","0.681","0.641","0.745","0.52","1.061","0.656","0.653","0.766","0.755","0.646","0.591","0.363","0.391","0.492","0.466","0.494","0.471","0.458","0.487","0.458","0.387","0.299","0.324","0.345","0.414","0.511"
EnterprisesValueEBITDARatio,"8.135","7.985","9.061","9.519","12.406","7.588","8.691","6.909","7.748","8.547","8.659","5.909","6.04","7.145","5.296","5.721","4.836","9.194","8.459","9.972","8.406","6.763","7.039","7.233","4.156","5.102","6.395","6.644","8.719","10.137","8.278","7.536","7.603","14.422","7.938","7.227","7.277","6.833","9.612"
