name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
MarketCap,"51,427,295,685","43,507,810,468","43,937,817,462","37,730,916,000","35,429,388,000","34,990,725,000","31,566,100,000","37,124,108,620","34,774,473,888","33,395,274,000","34,104,870,000","32,005,890,000","27,104,868,000","24,423,796,101","24,211,566,000","25,942,158,000","26,420,428,978","34,698,330,013","36,417,927,000","30,974,178,000","24,848,021,000","9,055,790,935","7,729,350,000","9,145,232,360","11,856,963,273","7,239,382,760","7,969,566,025","6,871,054,592","4,896,209,016","4,671,248,976","3,768,039,500","3,802,260,211","3,234,154,000","3,098,726,379","2,650,183,500","2,915,108,860","2,016,094,500","2,129,892,000","1,861,482,000","1,601,497,760"
EnterpriseValue,"58,808,295,685","50,945,810,468","50,455,817,462","44,202,916,000","41,896,388,000","41,040,725,000","37,771,100,000","43,666,108,620","40,941,473,888","39,794,274,000","40,085,870,000","38,056,890,000","33,124,868,000","30,796,796,101","30,690,566,000","32,293,158,000","32,097,428,978","40,781,330,013","42,765,927,000","36,445,178,000","31,391,021,000","12,730,790,935","10,192,350,000","11,182,232,360","11,977,963,273","8,564,382,760","7,757,379,025","8,652,364,592","5,564,158,016","5,393,286,976","4,378,339,500","4,441,960,211","3,800,854,000","3,585,526,379","3,123,983,500","3,203,208,860","2,112,694,500","2,226,492,000","2,033,782,000","1,783,797,760"
PeRatio,"17.549","20.571","13.715","10.962","16.061","15.388","13.365","15.735","12.441","10.131","10.287","11.534","11.4","15.49","8.415","7.162","9.378","7.843","11.958","13.873","24.229","14.211","33.058",,"12.344","10.561","108.791","9.781","9.611","10.436","9.686","9.401",,"8.061","7.542","7.947","6.435","6.805","11.979","36.979"
ForwardPeRatio,"12.255","11.136","12.674","12.563","13.587","12.626","10.526","14.045","12.804","11.534","11.136","11.211","10.417","10.081","9.242",,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.693","0.629","1.545","1.112","1.27","0.902","0.524","1.578","3.658","5.766","18.564","0.959","0.43","1.05","1.243",,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.26","1.109","1.252","1.157","1.134","1.155","1.089","1.328","1.337","1.346","1.369","1.326","1.088","1.007","1.07","1.167","1.121","1.39","1.555","1.272","1.016","1.075","0.867","1.042","1.527","1.089","0.966","1.215","0.915","0.972","0.831","0.884","0.725","0.736","0.723","0.757","0.598","0.656","0.579","0.628"
PbRatio,"2.064","2.176","2.186","1.325","1.272","1.366","1.405","1.551","1.401","1.39","1.347","1.29","1.067","0.923","0.953","0.949","1.047","1.309","1.48","1.392","1.183","1.472","1.361","1.809","1.695","1.123","1.204","1.49","1.228","1.262","1.365","1.266","1.469","1.223","1.207","1.447","1.178","1.245","1.292","1.582"
EnterprisesValueRevenueRatio,"1.421","1.231","1.368","1.27","1.31","1.3","1.247","1.511","1.482","1.484","1.475","1.453","1.287","1.21","1.222","1.308","1.311","1.567","1.705","1.496","1.392","0.841","0.714","1.238","1.507","1.198","0.852","0.899","0.603","0.997","0.931","0.996","0.845","0.824","0.78","0.845","0.581","0.662","0.639","0.668"
