name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,04/30/2015,04/30/2014,04/30/2013,04/30/2012,04/30/2011,04/30/2010,04/30/2009,04/30/2008,04/30/2007,04/30/2006,04/30/2005,04/30/2004,04/30/2003,04/30/2002,06/30/2000,06/30/1999,06/30/1998,06/30/1997,06/30/1996,06/30/1995,06/30/1994,06/30/1993
MarketCap,"3,036,652,572","2,787,276,537","2,972,650,924","4,656,810,056","3,221,504,689","3,654,118,096","4,409,382,971","3,853,067,795","2,165,606,349","1,583,422,572","1,582,276,381","1,192,871,320","1,054,372,956","1,006,368,286","540,979,261","361,934,545","425,424,653","577,105,180","591,144,096","934,013,076","555,705,734","511,066,352","294,729,586","223,713,036","219,525,000","183,451,250","103,245,500","57,462,000","37,996,000","70,145,250","82,473,000"
EnterpriseValue,"3,410,552,572","3,174,277,537","3,319,332,924","4,763,803,056","3,699,820,689","3,975,758,096","4,486,507,971","3,912,092,795","2,248,461,349","1,440,202,331","1,479,988,358","1,090,583,297","957,722,681","928,142,565","497,209,350","358,048,066","459,365,961","624,800,304","616,652,437","881,790,019","507,514,069","476,133,246","263,432,358","204,178,649","198,725,000","181,751,250","102,445,500","53,162,000","29,196,000","65,745,250","74,373,000"
PeRatio,"175.875","1,034.8",,,,,,"68.308","84.849","24.861","34","26.802","29.922","19.883","7.315","21.705",,,,,"91.115","103.773",,,,,,,,,
ForwardPeRatio,"38.76","35.714","24.45","36.765","35.842","22.624",,"22.989","13.298","22.676","23.981","21.739","24.876","28.09",,,,,,,,,,,,,,,,,
PegRatio,"44.614","41.015",,,,"2.873",,,,"1.513","1.597","1.448","1.27","1.404",,,,,,,,,,,,,,,,,
PsRatio,"2.645","2.496","2.918","4.179","3.375","3.337","4.145","3.15","7.466","5.593","5.938","5.002","4.962","5.411","3.34","2.539","3.454","4.259","5.046","8.913","5.574","5.064","4.185","4.522","7.317","11.484","66.596","43.433","36.456","173.201","725.769"
PbRatio,"2.377","2.274","2.594","3.548","2.385","2.444","2.47","2.016","1.189","5.84","6.586","5.316","5.747","5.808","4.88","14.826",,,"116.237","13.23","8.056","10.535","8.05","5.825","6.573","4.104","12.291","12.769","3.333","3.792","3.422"
EnterprisesValueRevenueRatio,"2.957","2.752","3.248","4.601","3.96","3.667","4.053","3.865","2.33","4.94","5.248","4.288","4.383","4.873","2.964","2.493","3.789","4.771","4.996","8.524","4.584","4.558","3.757","4.264","6.646","12.198","73.175","37.973","29.196","164.363","743.73"
EnterprisesValueEBITDARatio,"88.625","82.485","107.408","-752.219","-16.381","-44.029","-26.756","18.465","18.484","14.983","17.304","13.627","14.589","17.728","11.693","10.842","-107.597","-13.873","-11.264","-98.871","43.702","48.564","-11.497","-53.706","-15.772","-11.726","-9.229","-5.212","-3.842","-10.604","-14.033"
