name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"812,295,168","961,797,767","1,141,296,686","961,014,871","641,091,504","877,662,365","703,271,362","911,538,724","920,054,284","446,917,410","443,556,828","446,189,434","302,609,555","220,057,958","277,780,404","152,542,946","266,224,422","269,826,953","328,654,088","314,716,642","362,943,971","255,495,396","254,952,500","222,980,417","124,707,889","137,767,020"
PeRatio,"9.682","9.993","11.288","10.609","11.339","12.97","11.754","17.824","21.429","14.036","14.547","16.716","13.395","12.866","18.283",,"17.594","15.052","16.071","15.891","19.719","16.347","25.971","20.634","12.634","25.893"
ForwardPeRatio,"12.422",,"8.85","10.846","9.843","12.453",,"14.164",,,,"12.255","10.661","10.515","14.184","15.773",,,,,,,,,,
PegRatio,,,,,,,,,,,,"1.361","1.184","1.168","1.419","1.578",,,,,,,,,,
PsRatio,"2.681","3.012","3.436","3.83","2.823","4.075","3.683","4.926","5.128","3.33","3.366","3.251","2.464","1.864","2.316","1.348","2.497","2.997","3.814","3.739","4.343","3.89","4.508","4.662","2.744","3.486"
PbRatio,"0.695","0.847","1.055","1.18","0.851","1.231","1.158","1.58","1.846","1.124","1.191","1.284","1.077","0.932","1.244","0.72","1.205","1.275","1.671","1.654","1.866","2.303","2.809","2.606","1.637","1.906"
