name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995,03/31/1994,03/31/1993,03/31/1992
MarketCap,"4,886,893,352","4,629,286,873","4,293,481,862","3,766,662,226","3,175,264,762","3,218,691,640","4,596,399,221","8,416,156,648","8,446,519,389","11,962,644,506","8,639,855,672","3,156,058,160","2,406,612,204","1,239,344,772","1,230,464,717","1,154,394,244","1,129,778,092","1,565,266,145","2,031,407,229","938,166,800","1,434,109,409","586,764,131","1,663,742,403","1,393,213,933","2,513,069,045","680,772,007","524,194,087","290,063,060","145,714,842","37,323,000","94,640,000","105,320,000","166,863,500"
EnterpriseValue,"4,485,587,352","4,125,112,873","4,118,690,862","3,626,207,226","2,991,480,762","2,924,474,640","4,409,162,221","8,248,050,648","8,182,638,389","11,544,107,506","8,426,837,672","3,315,853,160","2,637,953,204","991,903,772","1,000,130,717","906,621,244","948,844,092","1,372,785,145","2,014,848,229","1,013,473,800","1,417,488,111","625,056,388","1,702,474,594","1,314,536,541","2,404,141,297","556,492,980","347,202,790","219,227,778","159,514,842","47,323,000","100,940,000","107,920,000","164,063,500"
PeRatio,"9.559","22.371",,,,,,,,,"427.951",,,,,"8.919","7.333","140.364","551.25",,,,,,,,,,,,,,
ForwardPeRatio,"11.442","15.823",,,"95.238","28.736",,"142.857","200",,"136.986","38.61",,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,"3.681","1.042",,,,,,,,,,,,,,,,,,,,,
PsRatio,"2.985","2.949","3.767","3.301","2.698","2.973","4.332","9.95","12.073","18.388","13.884","5.88","6.343","6.634","6.9","3.572","5.08","7.196","12.888","12.324","33.607","12.352","31.668","24.523","102.941","15.308","16.544","12.914","9.631","3.023","11.943","8.933","81.438"
PbRatio,"4.063","3.417","4.119","3.436","2.928","3.013","3.994","7.099","7.003","8.752","6.479","3.446","2.669","3.174","2.994","2.647","3.715","8.142","61.157","228.153","18.887",,"13.734","8.635","14.964","4.358","2.886","3.665","5.095","1.761","2.967","2.208","3.079"
EnterprisesValueRevenueRatio,"2.697","2.48","3.705","3.089","2.88","2.498","4.029","9.13","10.973","18.373","13.618","5.761","6.764","5.315","5.61","2.774","3.942","5.721","12.094","13.313","36.296","13.224","31.468","23.461","104.891","16.416","11.069","11.057","10.021","3.847","12.941","11.36","96.508"
EnterprisesValueEBITDARatio,"8.635","7.941","68.904","20.418","-496.594","-28.381","-560.249","-251.903","-77.751","-92.233","86.44","20.962","-68.702","-28.717","-72.997","5.848","60.16","59.601","82.105","-19.783","-16.445","-9.413","-32.818","-59.187","-34.591","-23.382","-56.359","-14.763","-16.613","-4.929","-6.389","-2.645","-22.171"
