name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996
MarketCap,"29,169,239,084","31,524,402,752","21,045,444,853","34,929,118,853","31,495,079,501","22,068,893,963","11,954,694,417","12,524,557,210","8,002,894,901","8,152,905,415","7,442,758,536","8,050,137,099","6,240,106,487","5,291,549,369","4,772,059,914","3,897,303,270","2,501,736,095","3,242,108,607","1,678,338,507","1,368,120,155","1,007,200,967","608,150,762","294,309,131","357,761,102","170,246,992","182,435,000","180,356,000","118,102,500","218,119,500"
EnterpriseValue,"29,163,245,084","31,738,772,752","21,275,942,853","34,704,046,853","31,175,570,501","21,427,164,963","11,225,303,417","11,597,922,210","7,164,622,901","7,369,378,415","6,659,231,536","7,416,847,099","5,716,100,487","5,022,886,369","4,458,650,914","3,778,885,270","2,547,286,095","3,130,403,607","1,725,091,507","1,193,648,155","868,754,967","525,136,762","233,177,131","304,313,102","119,641,992","125,303,000","173,756,000","104,102,500","201,019,500"
PeRatio,"58.501","65.62","45.242","75.257","82.494","50.177","38.737","46.412","31.459","33.636","29.71","36.793","31.467","29.679","31.75","34.22","21.62","40.647","98.841","33.352","30.533","29.627","16.557","27.697","11.48","12.5","16.176","16.111","150"
ForwardPeRatio,"34.483","38.168","28.818","49.261","50.251","37.594",,"34.602","24.272","25.063","22.422","25.84","22.371","20","22.624",,,,,,,,,,,,,,
PegRatio,"2.092","4.317","3.645","4.2","4.595","4.104",,"2.659","1.867","1.977","1.777","2.06","1.608","1.249","1.414",,,,,,,,,,,,,,
PsRatio,"12.905","14.685","10.449","18.82","20.532","15.238","10.44","12.091","8.553","9.026","8.45","9.803","8.013","8.171","8.365","7.717","5.059","8.73","7.164","9.351","7.859","5.573","3.461","4.486","2.703","2.908","3.222","2.371","4.631"
PbRatio,"5.411","6.299","4.623","8.05","8.774","7.549","4.691","5.433","3.554","3.686","3.299","3.855","3.216","3.135","3.119","2.969","2.115","5.056","3.242","6.545","5.74","4.786","3.22","4.809","2.376","2.78","3.442","2.923","6.61"
EnterprisesValueRevenueRatio,"12.848","13.982","10.3","18.201","18.543","14.135","8.677","10.589","7.248","7.817","7.114","8.612","7.163","7.264","7.684","7.311","5.325","8.124","6.543","7.553","6.457","4.625","2.562","3.587","1.607","1.985","3.07","2.061","4.268"
EnterprisesValueEBITDARatio,"37.787","41.124","29.857","54.684","52.823","36.53","20.544","25.025","16.07","17.084","15.456","18.342","14.978","15.032","15.827","15.23","11.265","18.89","18.808","17.83","23.739","12.985","7.379","11.624","5.003","6.264","9.653","6.987","12.886"
