name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"1,734,014,802","1,956,535,049","1,152,255,753","2,933,844,928"
EnterpriseValue,"1,513,218,802","1,738,057,049","968,582,753","2,750,171,928"
PeRatio,"147.75",,,
PsRatio,"4.987","6.622","4.777","16.623"
PbRatio,"6.977","9.614","5.455","19.552"
EnterprisesValueRevenueRatio,"4.232","5.931","4.048","16.112"
EnterprisesValueEBITDARatio,"82.572","4,188.089","-52.472","1,063.074"
