name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"999,192,567","1,193,897,080","798,669,846","899,349,401","534,249,366","717,132,036","588,806,146","596,329,873","590,631,058","345,610,643","384,716,331","238,736,152","215,494,822","157,168,947","163,657,167","100,426,486","199,445,611","256,286,057","316,363,954","300,106,499","286,234,847","312,917,901","239,949,396","130,588,143","95,884,491","135,599,473","140,455,915","143,862,683","90,899,639","63,671,629","60,249,816","52,553,628"
PeRatio,"8.184","9.871","7.415","15.748","19.077","13.179","13.807","16.229","22.386","25.459","16.729","14.809","10.641","20.014","46.029","44","26.569","14.305","14.076","16.782","16.041","19.414","11.391","10.794","8.095","14.052","14.339","17.397","12.156","28.64","35.79","52.918"
ForwardPeRatio,"7.651","9.276",,"10.101","14.184","12.285","10.395","14.793","18.975","11.919","12.346","10.87","7.716","12.346","16.208",,,,,,,,,,,,,,,,,
PegRatio,,,,,,,"1.3","1.849",,,"4.116","3.625","2.572",,,,,,,,,,,,,,,,,,,
PsRatio,"2.183","2.613","2.593","2.99","2.771","3.561","3.228","3.738","3.93","2.379","2.918","2.727","2.404","1.795","1.716","1.055","2.231","3.306","3.784","3.909","3.966","4.422","3.202","2.483","1.729","3.312","3.58","4.337","3.037","2.485","2.509","2.19"
PbRatio,"0.948","1.2","1.048","1.08","0.935","1.219","1.165","1.304","1.341","0.814","1.205","1.074","0.972","0.753","0.852","0.489","1.069","1.264","1.607","1.663","1.632","1.831","1.63","1.391","1.244","1.86","1.633","1.826","1.617","1.258","1.336","1.228"
