name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
MarketCap,"14,974,597,838","14,038,120,561","13,238,396,505","31,792,771,680","20,547,081,975","13,794,508,950","8,577,908,628","5,521,028,995","4,526,904,204","3,633,072,922","3,998,562,227","2,722,903,447","2,001,203,975","1,859,251,811","2,116,473,236","1,653,343,168","1,284,271,654","2,303,047,605","2,394,596,708","3,018,830,663","4,038,508,329","3,176,749,273","1,784,172,994","1,751,139,216","1,286,506,355","1,836,116,386","897,727,692","722,339,068","566,049,869","818,745,017","469,593,425","678,536,956","287,184,741","200,428,624"
EnterpriseValue,"17,251,597,838","16,438,120,561","15,503,396,505","32,596,771,680","22,185,081,975","15,385,508,950","10,432,908,628","7,918,028,995","7,151,904,204","6,418,275,922","3,456,642,227","2,259,166,447","1,612,323,975","1,668,355,811","1,943,430,236","1,500,336,168","1,165,350,654","2,166,398,605","1,865,004,708","2,489,238,663","3,480,686,329","2,727,390,273","1,436,620,994","1,502,498,216","1,144,819,355","1,601,616,386","898,027,692","715,439,068","561,049,869","809,345,017","463,993,425","680,536,956","290,584,741","200,028,624"
PeRatio,"50.951","30.54","29.171","37.959","43.923","28.414","27.886","175.932",,,"31.467","21.719","16.728","15.902","21.463","35.886",,"21.688","30.788","26.95","33.904","35","25.022","27.894","12.559","26.471","22.287","16.903","19.643","177.728","105.792","167.472","107.892","99.078"
ForwardPeRatio,"25.317","22.075","13.68","29.499","25.84","18.215","13.245","13.21","13.55","10.081","13.87","17.483","14.065","13.717","18.622",,,,,,,,,,,,,,,,,,,
PegRatio,"0.898","6.877","1.601","1.788","1.972","1.446","1.019","1.249","1.29","0.56","1.156","1.538","1.429","1.016","1.432",,,,,,,,,,,,,,,,,,,
PsRatio,"3.288","2.787","2.367","5.866","4.799","3.147","2.099","1.517","1.23","1.021","3.398","2.75","2.046","1.915","2.28","2.096","1.338","2.754","3.396","4.448","6.157","5.971","3.767","3.809","2.682","4.627","2.668","3.766","3.336","5.91","4.695","7.755","4.892","4.395"
PbRatio,"4.932","4.659","4.965","11.29","10.641","8.143","7.072","6.789","6.063","3.975","3.714","2.991","2.335","2.499","2.899","2.322","1.807","2.551","2.606","3.679","5.063","4.873","3.34","3.935","3.657","5.257","3.314","4.022","4.029","9.087","6.147","11.197","6.805","6.529"
EnterprisesValueRevenueRatio,"3.763","3.586","2.682","5.793","4.988","3.43","2.473","2.127","2.001","1.758","2.069","2.176","1.619","1.696","2.173","1.867","1.193","2.495","2.455","3.545","5.249","5.085","3.021","3.339","2.377","3.982","2.644","2.408","2.222","5.446","4.332","7.778","4.95","4.387"
EnterprisesValueEBITDARatio,"26.83","25.565","13.599","28.101","28.37","17.849","13.206","13.699","19.435","19.274","21.604","11.129","8.461","8.006","10.761","13.295","5.96","12.6","19.323","15.643","19.458","19.275","12.093","13.812","8.352","13.448","11.1","9.895","9.049","23.324","14.637","26.174","17.937","15.154"
