name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"989,016,396","1,167,315,364","965,857,348","3,277,664,836","2,648,813,025","984,648,327","1,764,858,757","2,741,084,210","5,185,064,693","5,477,934,897","4,317,441,336","3,481,956,874","1,469,747,270","1,422,334,319","937,364,631","464,385,470","321,943,819","508,282,132","14,442,435","6,919,905","5,517,490","14,117,517","5,664,570","53,882,513","117,160,208","77,830,897","70,193,750","60,458,750","16,428,375","24,203,750"
EnterpriseValue,"1,094,932,396","1,336,516,364","1,077,248,348","3,373,362,836","2,890,611,025","1,234,145,327","1,929,890,757","2,791,815,210","5,153,122,693","5,411,144,897","4,329,139,336","3,527,862,874","1,489,448,270","1,347,464,319","934,047,631","441,411,470","327,239,819","499,154,132","5,861,435","-2,078,095","-5,389,510","3,210,517","-10,317,430","39,097,513","78,491,208","74,759,897","63,593,750","58,758,750","13,528,375","24,203,750"
PeRatio,,,,"39.21",,,,,,,,,,,,,,,,,,,,,,,,,,
ForwardPeRatio,,,,"80","26.316",,,,,"285.714",,,,,,,,,,,,,,,,,,,,
PsRatio,"1.473","1.309","0.711","1.661","2.157","0.953","1.634","2.382","4.284","19.196","49.977","29.796","30.239","31.135","32.856","32.459","32.213","433.294",,"513.068","424.422","1,085.963","10.079","40.422","83.604","56.362","55.814","540.179","146.726",
PbRatio,"0.705","0.808","0.593","1.856","1.631","0.6","0.987","1.312","2.465","2.78","4.833","3.999","8.193","14.225","40.679","8.048","922.475","30.302","1.712","0.761","0.562","1.371","0.353","2.063","3.191","30.109","11.507","54.963","7.143",
EnterprisesValueRevenueRatio,"1.539","1.542","0.883","1.806","2.481","1.372","1.872","2.429","4.216","22.445","50.173","38.305","31.661","31.481","25.327","33.575","34.665","589.32",,,,"246.963","-18.358","29.331","56.919","54.371","52.995","587.588","135.284","242.038"
EnterprisesValueEBITDARatio,"57.759","-20.4","-3.978","17.097","705.027","-6.508","-28.366","-17.104","106.88","-61.961","-30.098","-46.913","-58.321","-69.464","-109.143","-19.344","-9.259","-20.873","-5.247","1.448","2.117","-1.086","1.207","-3.821","-9.706","-18.922","-21.929","-18.362","-4.665","-16.136"
