name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997
MarketCap,"6,877,070,129","7,337,505,698","3,850,005,598","3,212,098,786","1,950,246,975","1,544,609,373","836,165,820","1,561,043,984","1,520,918,642","1,266,643,179","1,277,142,975","1,074,460,423","543,126,852","830,207,996","2,102,815,621","2,584,793,430","1,652,543,855","2,204,867,541","1,965,319,850","1,609,241,590","2,368,333,000","3,044,041,430","422,156,404","738,119,680","7,695,744,558","1,570,371,156","1,467,264,000","1,240,971,440"
EnterpriseValue,"6,481,934,129","6,992,251,698","3,631,053,598","2,991,004,786","1,624,756,975","1,370,421,373","764,831,820","1,546,372,984","1,532,766,642","1,061,930,179","1,158,856,975","1,015,835,423","533,271,852","667,808,996","1,712,306,621","2,372,644,430","1,443,640,855","1,923,985,541","1,749,098,850","1,659,124,590","2,230,540,000","2,977,259,430","335,619,404","602,635,680","7,605,404,558","1,515,471,156","1,441,564,000","1,220,871,440"
PeRatio,"21.043","26.05",,,,,,"158","62.591","6.699","158.429",,,"47.188","15.754",,,,,"55.828","76.667","139.545","18.083","9.316",,"189.291","228.571","618.044"
ForwardPeRatio,,,"19.57","28.902","25.84","32.363","8.475","19.084","20.704","17.036","16.313",,,"151.515",,,,,,,,,,,,,,
PegRatio,,,,,"1.722","2.161","0.565","1.273","1.381",,,,,"3.213",,,,,,,,,,,,,,
PsRatio,"15.232","16.317","9.392","11.402","8.198","6.524","3.151","4.167","4.92","4.719","4.335","4.149","2.305","2.622","7.339","22.674","11.683","12.109","10.609","11.05","17.471","27.672","4.589","6.647","133.005","38.243","41.163","48.136"
PbRatio,"6.625","7.679","5.14","3.789","2.035","1.607","0.829","2.648","2.766","2.091","3.382","3.131","1.689","1.854","6.281","10.123","7.478","5.416","5.24","5.443","7.06","12.679","2.159","3.611","96.438","25.493","35.102","46.478"
EnterprisesValueRevenueRatio,"14.057","15.164","7.984","9.11","6.596","6.021","3.308","3.934","4.554","3.584","3.908","3.742","2.278","2.138","5.295","20.996","10.131","10.692","8.955","10.554","15.396","25.188","3.476","5.144","105.176","34.919","38.036","46.957"
EnterprisesValueEBITDARatio,"27.341","29.493","88.184","38.214","73.896","-42.834","-53.635","14.065","17.93","9.645","10.05","15.574","-11.385","21.465","7.034","-40.815","-24.955","-60.374","-85.803","89.96","77.125","90.404","9.182","13.081","240.51","119.328","133.478","305.218"
