name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"1,868,746,068","1,314,181,216","893,441,743","529,415,142","349,503,075","369,406,428","221,858,707","202,041,003","183,953,821","170,094,284","173,786,816","174,035,225","120,958,440","96,407,423","77,270,325","38,644,820","29,844,608","39,509,050","28,981,013","11,442,547","17,731,765","8,813,348","4,453,002","4,512,618","7,405,374","11,811,250","14,709,375","19,541,208","23,764,625","18,508,000","13,866,000","24,480,500"
EnterpriseValue,"1,909,520,068","1,365,432,216","967,013,743","498,003,142","334,496,075","376,348,428","250,627,707","164,879,003","154,947,821","142,860,284","143,850,816","145,090,289","97,342,820","72,113,167","60,337,842","31,771,136","29,386,596","38,138,495","39,827,814","27,722,304","34,394,500","24,795,760","18,446,929","18,707,782","23,126,119","20,211,250","21,509,375","26,041,208","29,264,625","23,208,000","17,466,000","25,880,500"
PeRatio,"41.945","31.8","24.612","31.649","23.535","20.167","17.567","25.273","22.723","23.126","18.625","16.064","11.561","9.847","8.898","6.915","6.451","10.352","14.41","18.231","22.294",,,,"5.444","7.857","9.191","15.511","19.712",,,"137.5"
ForwardPeRatio,,,,"22.371","17.986","18.315","11.087","15.898","16.208","14.43","15.221","12.658","9.425","9.718","8.41",,,,,,,,,,,,,,,,,
PsRatio,"4.707","3.405","2.827","2.735","1.912","1.867","1.256","1.383","1.291","1.225","1.266","1.294","0.962","0.805","0.681","0.412","0.301","0.46","0.323","0.157","0.276","0.144","0.072","0.074","0.105","0.229","0.32","0.448","0.65","0.5","0.41","0.541"
PbRatio,"6.532","4.825","3.952","2.775","2.027","2.37","1.634","1.674","1.646","1.675","1.869","2.133","1.651","1.676","1.555","0.991","0.951","1.63","1.643","0.797","1.286","0.694","0.317","0.319","0.431","0.729","0.925","1.386","1.871","1.698","1.165","2.007"
EnterprisesValueRevenueRatio,"4.773","3.413","2.733","2.414","1.865","1.897","1.316","1.115","1.06","1.029","1.033","1.042","0.743","0.567","0.5","0.32","0.267","0.407","0.425","0.33","0.501","0.407","0.301","0.304","0.31","0.344","0.456","0.572","0.743","0.681","0.548","0.849"
EnterprisesValueEBITDARatio,"27.693","19.802","14.354","16.794","13.579","11.583","9.096","9.398","8.599","8.568","8.828","6.751","4.971","4.084","3.442","2.869","2.311","3.79","4.909","5.428","7.893","9.526","5.853","33.425","3.577","3.609","4.218","5.425","7.909","9.67","-174.66","18.486"
