name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992
MarketCap,"1,712,367,554","1,312,989,010","798,607,490","731,028,868","643,881,576","507,741,187","398,125,471","429,961,719","421,516,556","308,088,227","407,674,942","341,030,824","261,893,336","373,728,214","270,070,152","220,770,351","151,880,769","191,672,966","187,239,640","162,607,062","66,344,586","39,255,273","21,459,426","32,827,122","19,908,320","27,871,648","28,833,250","29,146,000","34,317,500","33,565,000","23,016,000","19,180,000","14,385,000"
EnterpriseValue,"1,529,904,554","1,141,918,010","680,127,490","632,645,868","574,810,576","430,505,187","314,959,471","347,716,719","376,464,556","263,036,227","367,319,942","320,546,824","258,773,336","360,271,214","270,513,152","245,970,351","202,398,769","249,630,966","249,691,640","201,916,062","110,007,586","84,099,273","63,266,426","78,712,122","66,055,320","54,850,648","46,933,250","29,646,000","37,617,500","39,065,000","31,616,000","29,480,000","24,885,000"
PeRatio,"22.966","19.212","18.894","19.941","24.729","20.067","14.7","22.029","26.211","21.469","22.281","21.314","16.418","18.495","14.993","16.136","10.551","18.394","14.852","20.843","10.607","10.075","33.636","17.688","16.129","10.938","9.797","9.455","13.06","8.838","15.789",,"1.448"
ForwardPeRatio,,,,,,,,,,,,"14.225","11.877",,"42.194",,,,,,,,,,,,,,,,,,
PsRatio,"6.084","4.793","3.568","3.967","4.073","3.273","2.742","2.994","3.098","2.282","2.815","2.513","1.944","2.785","2.039","1.877","1.071","1.534","1.683","2.591","1.206","0.863","0.546","0.789","0.595","0.878","0.987","0.905","0.85","0.83","0.62","0.514","0.396"
PbRatio,"4.356","3.477","2.568","2.692","2.722","2.092","1.815","2.218","2.392","1.867","2.692","2.553","2.176","2.711","2.105","2.007","1.608","2.346","2.673","2.857","1.376","0.936","0.56","0.852","0.682","0.968","1.08","1.204","1.619","1.865","1.598","1.51","1.133"
EnterprisesValueRevenueRatio,"5.438","4.059","2.88","3.343","3.577","2.72","2.181","2.401","2.703","2.01","2.451","2.396","1.868","2.527","2.04","2.096","1.422","1.993","2.104","2.49","1.544","1.858","1.616","1.98","2.035","1.739","1.63","0.915","0.936","0.944","0.857","0.91","0.691"
EnterprisesValueEBITDARatio,"14.004","10.452","8.835","9.398","10.658","8.829","7.991","8.332","9.41","7.49","8.673","8.859","6.583","7.761","6.537","7.129","5.565","7.923","8.005","9.058","5.294","5.504","5.187","6.183","8.393","5.443","7.221","6.888","5.083","4.293","4.864","5.459","3.77"
