name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017
MarketCap,"4,113,159,473","3,830,202,944","2,072,781,041","2,408,298,970","2,177,649,980","2,226,508,500","1,523,112,825","397,600,000"
EnterpriseValue,"5,051,239,473","4,792,833,944","3,272,699,041","3,289,884,970","2,923,079,980","2,958,237,500","2,459,623,136","397,746,815"
PeRatio,"68.819","50.065","28.224","257.167","268.4",,,"13.712"
ForwardPeRatio,"20.121","19.048","12.438","14.771","19.38",,"15.504",
PsRatio,"4.851","4.55","3.059","5.255","5.359","3.374","1.774","1.723"
PbRatio,"9.759","9.479","10.571","9.884","6.332","6.797","6.348","99.4"
EnterprisesValueRevenueRatio,"6.18","5.864","4.413","5.975","7.427","6.592","6.645",
EnterprisesValueEBITDARatio,"17.607","16.706","9.721","14.326","18.435","14.28","23.386","-509.749"
