name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015
MarketCap,"1,652,918,454","1,605,105,641","1,410,120,210","1,950,848,418","1,941,337,154","859,011,270","739,383,747","890,098,149","854,520,690","689,830,758"
PeRatio,"8.326","10.54","15.591","4.094","61.677","32.738","11.006","19.628","24","14.011"
ForwardPeRatio,,,,,"10.363","10.905","8.834",,,"8.834"
PsRatio,"7.847","9.656","16.964","6.873","51.645","25.372","9.814","16.867","19.277","12.312"
PbRatio,"1.032","1.003","0.914","1.204","3.099","1.254","1.015","1.217","1.266","0.981"
