name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991
MarketCap,"44,404,626,994","46,097,847,195","33,786,005,777","55,680,694,520","42,713,391,630","22,319,042,230","16,016,322,000","13,639,262,338","10,514,218,169","6,562,435,400","7,023,994,710","5,482,203,430","5,058,342,400","4,321,201,720","3,967,067,420","3,111,645,200","2,148,923,681","3,576,664,520","2,471,384,500","2,290,403,600","1,806,492,280","1,604,944,120","1,127,639,880","961,927,400","731,016,000","609,396,000","1,044,786,886","608,337,522","1,359,864,000","1,717,803,000","567,756,000","495,691,235","167,452,795","113,766,295"
EnterpriseValue,"45,018,047,994","46,906,316,195","35,192,923,777","56,498,664,520","43,528,356,630","23,222,323,230","16,886,361,000","14,475,557,338","11,209,881,169","7,354,942,400","7,456,259,710","5,616,235,430","5,048,857,400","4,297,340,720","3,943,432,420","3,128,801,200","2,226,534,681","3,594,987,520","2,384,083,500","2,161,489,600","1,670,903,280","1,385,519,120","981,421,880","890,748,400","653,537,000","554,396,000","945,086,886","505,437,522","1,235,164,000","1,533,703,000","547,156,000","476,791,235","150,252,795","104,466,295"
PeRatio,"53.123","56.58","51.903","75.511","87.085","54.176","50.005","50.773","49.902","39.416","38.512","31.012","29.274","28.294","29.207","26.592","19.294","40.158","29.48","32.868","24.927","29.107","25.754","26.156","22.68","19.665",,,"43.373","85.455","48.649","54.957","45.487","34.766"
ForwardPeRatio,"49.02","55.249","47.619","73.529","76.336","48.544",,"44.053","41.494","34.13","33.557","26.11","26.042","25.063","26.667",,,,,,,,,,,,,,,,,,,
PegRatio,"5.103","5.479","6.838","6.521","6.09","4.022",,"22.943","88.166",,"2.518","2.327","2.224","1.596","1.48",,,,,,,,,,,,,,,,,,,
PsRatio,"12.259","12.987","10.405","18.226","16.744","9.739","7.611","7.382","6.173","4.453","5.165","4.338","4.029","3.784","3.736","3.144","2.193","4.096","3.686","4.017","3.559","3.494","2.843","2.558","2.22","1.8","3.196","2.283","5.314","9.368","5.339","5.726","3.784","3.648"
PbRatio,"29.912","35.531","71.045","73.773","96.949","110.262",,,"188.09",,"30.621","10.25","7.951","7.237","6.908","6.047","4.904","8.16","6.376","6.015","4.543","3.883","3.307","3.188","2.744","2.143","3.394","2.01","4.214","6.341","6.027","5.929","2.379","3.612"
EnterprisesValueRevenueRatio,"12.297","12.813","10.451","17.571","16.082","9.648","7.63","7.352","6.314","4.591","5.018","4.078","3.904","3.526","3.574","3.033","2.174","3.897","3.226","3.387","3.043","2.911","2.378","2.307","1.779","1.547","2.953","1.922","4.614","8.132","4.329","5.121","2.604","3.425"
EnterprisesValueEBITDARatio,"36.971","38.522","34.785","54.48","55.022","36.212","29.334","28.869","25.942","19.807","23.237","17.375","15.933","15.017","15.742","13.83","9.995","20.278","15.113","15.472","13.213","13.955","11.42","11.307","8.986","8.662","20.955","50.544","21.519","39.733","20.042","26.937","17.471","29.018"
