name,ttm,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
MarketCap,"50,418,290,404","47,375,916,875","48,975,088,418","37,560,688,550","55,409,771,986","56,632,762,848","59,871,186,021","59,434,405,950","54,332,347,725","64,123,193,922","87,495,695,526","88,145,854,429","75,122,402,261","78,722,454,037","92,382,117,720","86,611,694,846","132,432,238,674","123,808,622,696","103,963,104,006","100,783,355,211","76,039,509,655","62,820,476,580","49,583,607,426","51,461,780,681","44,104,901,110","54,201,097,550","45,643,503,672","41,299,931,556","27,397,301,100"
EnterpriseValue,"68,038,985,199","59,632,705,061","67,729,171,484","61,888,054,530","75,967,123,546","67,162,365,845","78,112,455,460","76,831,023,673","74,605,410,342","83,335,091,460","108,486,304,227","109,918,162,349","111,441,315,452","113,612,639,194","125,610,478,165","108,414,771,109","154,054,207,149","131,915,245,295","110,836,325,510","114,558,336,537","92,829,530,800","74,317,464,515","58,378,599,600","57,743,418,844","50,526,907,572","62,737,097,550","55,742,492,563","57,150,911,827","27,397,301,100"
PeRatio,"10.35","2.854","30.526",,"20.028","8.605","29.577",,,"17.088","16.564","16.016","9.426","9.451","14.597","6.291","9.073","9.952","10.876","9.594","10.176","12.466","7.029","10.426","15.357","19.868","15.762","14.107",
ForwardPeRatio,"6.301","5.141","7.396","22.124","12.034",,"22.173","26.525","19.724","25.253","18.382","14.389","6.798","7.918","8.921","11.161",,,,,,,,,,,,,
PegRatio,,,,"2.942",,,,,"0.686","2.365","0.626","1.224","2.698","3.023","2.796","3.313",,,,,,,,,,,,,
PsRatio,"0.514","0.372","0.712","0.617","0.675","0.681","0.765","1.287","0.539","0.477","0.526","0.529","0.532","0.6","0.756","0.722","1.031","1.053","1.494","1.173","1.089","1.169","1.093","1.174","1.409","1.632","1.329","1.088",
PbRatio,"0.871","0.784","1.075","0.821","0.96","0.976","1.086","1.106","0.83","0.85","1.066","1.141","1.09","1.163","1.389","1.4","2.243","2.478","2.545","2.452","2.266","2.278","2.024","2.76","2.381","2.866","2.721","2.476",
EnterprisesValueRevenueRatio,"0.726","0.45","0.884","1.407","1.087","0.886","1.167","1.378","1.032","0.848","1.101","0.865","1.035","1.176","1.489","0.996","1.746","1.518","1.488","1.946","1.775","1.515","1.169","1.179","1.628","2.218","1.786","1.873","0.978"
EnterprisesValueEBITDARatio,"2.637","1.545","3.084","9.849","4.237","3.087","3.864","5.225","5.053","3.626","3.946","3.177","3.383","3.675","4.426","2.909","5.892","5.123","4.906","6.615","6.361","5.29","3.601","3.955","6.218","9.161","6.716","6.955","3.66"
