name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"37,754,601,676","11,017,322,258","7,218,230,477","15,343,088,005"
EnterpriseValue,"34,017,601,676","6,401,322,258","1,414,230,477","10,752,293,005"
PeRatio,"73.638",,"22",
PsRatio,"15.551","6.439","5.294","8.583"
PbRatio,"5.238","1.69","1.045","2.078"
EnterprisesValueRevenueRatio,"14.127","3.608","1.055","6.075"
EnterprisesValueEBITDARatio,"56.602","-13.916","-1.563","-6.658"
