name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"6,683,661,018","6,961,009,515","5,852,225,668","6,747,933,334","5,169,067,243","4,494,846,647","3,837,893,988","4,368,639,467","3,563,431,298","2,487,905,845","3,248,944,069","2,613,352,529","2,436,668,794","2,247,723,731","1,959,399,330","1,947,542,986","2,014,063,112","2,213,265,899","2,136,748,816","2,454,604,973","2,262,739,598","1,141,463,617","921,074,111","586,404,036","461,379,053","391,980,480","424,798,848","316,142,736","297,420,984","341,837,056","420,797,696","284,269,708"
EnterpriseValue,"6,275,638,018","6,587,699,515","5,830,948,668","6,667,024,334","5,046,197,243","4,324,206,647","3,737,322,988","4,224,466,467","3,499,273,298","2,455,935,845","3,218,047,069","2,626,182,529","2,474,644,794","2,300,272,731","2,037,915,330","1,959,315,986","2,060,190,112","2,320,116,899","2,189,372,816","2,449,902,973","2,294,750,598","1,179,912,617","946,402,111","650,428,036","563,070,053","454,028,480","447,303,848","358,057,736","397,117,984","442,837,056","465,697,696","322,669,708"
PeRatio,"25.425","23.192","13.43","20.577","29.596","18.576","15.839","28.837","26.74","17.56","26.184","22.096","18.939","21.982","23.13","28.299","18.3","21.181","17.434","25.145","32.155","23.925","19.85","14.473","11.526","9.41","13.146","13.457","15.714","12.739","19.153","19.755"
ForwardPeRatio,"27.548","23.753","17.422","18.45","21.739","18.832",,"24.691","24.45","16.077","20.619","19.493","17.391","18.116","19.157",,"27.027",,,,,,,,,,,,,,,
PegRatio,,,"2.401","1.259","2.231","2.232",,"2.314","2.72","1.411","1.371","1.641","1.309","1.116","1.236",,"1.802",,,,,,,,,,,,,,,
PsRatio,"1.267","1.206","0.785","1.166","1.366","1.067","0.89","1.253","1.16","0.78","1.092","0.995","0.88","0.91","0.846","0.989","0.768","0.935","0.839","1.106","1.141","0.761","0.65","0.445","0.361","0.312","0.353","0.253","0.233","0.292","0.465","0.345"
PbRatio,"6.793","6.673","6.703","7.5","7.325","5.946","5.302","6.721","7.043","5.197","6.555","6.174","6.422","8.038","7.783","7.267","7.956","12.242","8.889","12.185","10.631","8.009","6.178","4.993","5.037","3.667","3.798","2.084","2.016","2.775","4.303","3.518"
EnterprisesValueRevenueRatio,"1.183","1.242","0.784","1.02","1.221","1.059","0.81","1.159","1.105","0.739","1.01","0.986","0.893","0.875","0.849","0.975","0.778","0.931","0.871","0.973","1.136","0.739","0.628","0.467","0.397","0.327","0.348","0.294","0.309","0.368","0.473","0.413"
EnterprisesValueEBITDARatio,"16.003","16.798","9.277","12.007","16.888","12.593","9.958","14.847","13.508","9.069","12.773","12.857","10.952","11.236","12.368","14.273","9.914","11.385","10.745","11.867","202.109","12.251","10.149","7.531","20.528","19.992","-50.389","-14.365","38.842","6.25","3.762","6.75"
