name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,03/31/1995,03/31/1994,03/31/1993,03/31/1992
MarketCap,"91,265,448,368","100,941,853,913","107,676,834,093","91,052,940,000","73,058,040,000","82,264,680,000","80,189,100,000","93,581,110,873","94,343,029,244","143,892,180,000","141,295,740,000","115,234,491,400","55,791,261,175","30,744,128,765","29,064,407,520","38,932,312,310","46,563,467,592","42,737,310,172","29,940,716,390","24,167,795,820","15,704,281,780","12,428,384,840","6,718,230,000","6,343,327,260","3,910,295,430","2,386,665,904","1,261,075,440","1,149,286,752","718,950,000","760,640,000","248,664,000","202,763,294","228,938,174","249,986,968"
EnterpriseValue,"108,988,448,368","119,059,853,913","127,239,834,093","113,000,940,000","78,373,040,000","83,996,680,000","79,040,100,000","94,456,110,873","109,148,029,244","150,403,180,000","144,389,536,000","120,457,469,400","62,153,056,175","32,380,338,765","30,557,682,520","38,523,750,310","46,135,478,592","42,877,222,172","28,527,304,390","22,507,928,820","14,450,658,780","12,066,846,840","6,371,323,000","6,012,357,260","3,623,106,430","2,180,265,904","1,229,975,440","1,120,486,752","593,450,000","695,340,000","226,664,000","193,363,294","228,638,174","163,086,968"
PeRatio,"16.28","17.347","32.519","12.37","59.449","30.651","51.27","8.15","6.649","9.283","16.713","41.264","22.393","11.933","10.916","15.344","24.352","27.387","41.095","38.094","35.343",,"97.143","131.44",,,,,,,,,,
ForwardPeRatio,"10.373","11.186","12.658","10.256","8.865","9.174",,"10.493","6.662","7.8","9.524","21.978","15.798","9.718","8.961",,,,,,,,,,,,,,,,,,,
PegRatio,"0.453","0.562","0.687","0.541","0.432","0.413",,"0.604",,"0.686","0.258","0.656","0.745","0.686","0.586",,,,,,,,,,,,,,,,,,,
PsRatio,"3.399","3.728","3.99","3.347","3.175","3.724","3.69","3.443","3.162","5","7.625","11.783","5.99","4.04","3.982","5.765","9.19","10.489","11.357","13.851","12.263","13.505","15.039","28.439","20.621","13.716","38.246","28.047","20.798","149.553","50.331","48.831","46.738","66.298"
PbRatio,"3.997","4.538","5.078","4.241","4.188","3.993","3.508","3.772","5.561","8.263","10.415","10.588","5.841","4.945","4.748","5.985","11.213","12.352","9.076","9.23","8.394","12.392","11.759","14.02","10.397","8.028","4.662","3.622","2.465","4.73","2.888","1.759","1.642","2.367"
EnterprisesValueRevenueRatio,"4.019","4.391","4.664","4.138","3.174","3.742","3.572","3.618","3.592","4.608","5.801","10.753","6.406","3.862","3.844","5.494","8.646","10.136","9.427","11.096","10.909","13.904","13.649","25.719","18.527","12.901","8.14","8.469","17.768","257.533","46.258","47.162","54.438","58.245"
EnterprisesValueEBITDARatio,"10.384","11.343","14.374","9.974","18.963","11.112","7.67","5.928","5.679","6.415","8.848","24.785","14.621","7.786","7.126","10.179","15.944","19.351","16.954","19.66","22.171","34.4","66.761","-56.721","-89.881","-55.761","-18.894","-19.692","-18.78","-24.144","-7.242","-7.242","-13.857","-30.771"
