name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"2,556,399,584","1,876,655,046","2,374,467,443","2,429,151,320"
EnterpriseValue,"2,134,783,584","1,268,758,046","1,724,265,443","1,755,903,320"
PeRatio,"31.326","1,032.5",,
PsRatio,"3.4","3.229","5.777","10.444"
PbRatio,"19.822","6.938","8.339","8.485"
EnterprisesValueRevenueRatio,"2.904","2.223","4.423","7.754"
EnterprisesValueEBITDARatio,"16.352","30.363","-15.636","-17.118"
