name,ttm,12/31/2023,12/31/2022,12/31/2021
MarketCap,"1,179,294,395","1,202,334,342","800,970,845","989,651,954"
EnterpriseValue,"1,907,061,395","1,723,603,342","1,252,346,845","1,591,238,954"
PeRatio,"59","55.833","377.711",
PsRatio,"1.214","1.469","1.131","1.763"
PbRatio,"2.002","2.161","1.54","3.053"
EnterprisesValueRevenueRatio,"1.912","2.07","1.771","2.904"
EnterprisesValueEBITDARatio,"19.327","22.597","27.126","31.196"
