name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
MarketCap,"2,650,646,199","2,616,164,640","1,300,168,357","2,405,356,025","3,375,183,242","1,920,505,499","1,462,075,606","1,093,920,789","547,196,944","242,472,569","290,165,929","438,196,930","284,763,510","193,554,175","245,173,022","166,527,435","147,409,822","173,627,282","211,075,702","368,161,095","671,215,152","929,496,715","293,541,742","317,656,000","1,569,625,000","1,732,156,363"
EnterpriseValue,"2,847,046,199","2,863,264,640","1,513,568,357","2,375,156,025","3,345,383,242","2,084,705,499","1,568,875,606","1,224,420,789","971,696,944","655,172,569","936,865,929","1,032,996,930","886,063,510","739,054,175","461,073,022","212,927,435","227,209,822","241,727,282","206,675,702","352,861,095","609,415,152","815,996,715","197,341,742","298,656,000","1,578,209,000","1,662,568,082"
PeRatio,,,,"28.955","548.6","150.083",,,,,,,,,"15.138",,,,,"14.571","94.4","46.438",,,"65.909","161.574"
ForwardPeRatio,"44.444","49.505","38.911","53.763","92.593","41.841","40.816","35.842",,,,"54.054",,"38.168","15.314",,,,,,,,,,,
PegRatio,"34.119",,,,,,,,,,,,,"2.931","0.418",,,,,,,,,,,
PsRatio,"2.234","2.581","1.522","3.073","4.319","2.843","1.899","1.158","0.666","0.308","0.327","0.444","0.243","0.225","0.545","0.438","0.436","0.898","0.602","0.991","1.802","4.154","1.546","1.491","8.328","16.589"
PbRatio,"2.716","2.744","1.39","2.554","4.041","3.389","2.856","2.057","2.681","0.941","1.256","1.452","0.879","0.584","1.443","1.333","1.003","1.038","0.909","1.554","3.041","3.841","1.605","1.606","8.377","17.076"
EnterprisesValueRevenueRatio,"2.745","2.761","1.685","2.927","4.474","2.906","2.539","2.03","1.793","0.997","1.228","1.224","0.914","1.035","1.129","0.637","0.794","1.249","1.35","2.317","2.057","3.571","1.055","1.441","6.167","17.937"
EnterprisesValueEBITDARatio,"36.736","36.945","57.116","37.821","51.947","28.058","32.549","-211.107","179.944","38.768","45.701","16.04","89.501","9.524","12.394","-11.572","-2.6","-11.908","-7.712","47.048","50.365","22.295","-4.356","-6.095","25.171","82.126"
