name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993
MarketCap,"14,529,790,335","13,734,858,623","11,476,195,564","12,418,199,000","10,320,002,000","13,233,570,000","12,342,468,000","14,690,750,611","13,939,059,897","11,509,602,000","17,965,366,000","14,673,312,000","11,354,482,000","10,431,081,157","12,072,972,000","7,542,321,000","3,976,516,252","8,901,627,686","12,785,421,249","6,694,016,341","5,930,025,913","3,861,339,595","2,352,972,557","2,366,934,478","2,858,237,221","1,804,271,246","3,144,795,701","3,999,574,999","3,231,999,999","2,096,022,574","1,478,326,271","1,145,187,499"
EnterpriseValue,"18,157,790,335","17,595,858,623","15,377,195,564","17,497,199,000","14,140,002,000","16,203,570,000","15,152,468,000","17,862,750,611","17,351,059,897","15,522,602,000","21,590,366,000","18,879,312,000","16,348,482,000","15,395,081,157","16,436,972,000","11,834,321,000","9,517,516,252","14,135,627,686","18,250,421,249","11,890,016,341","11,541,025,913","9,023,339,595","8,070,972,557","8,061,934,478","7,967,237,221","6,817,271,246","8,389,795,701","7,271,574,999","5,174,999,999","3,810,022,574","3,500,326,271","3,541,187,499"
PeRatio,"19.856","18.543","14.204",,,"11.968","14.127","24.506","17.774","17.837","33.957","84.522","1,567",,,,"10.662","16.871","53.37","94.75",,,,"100","16.377","9.483","16.444","85.326",,,"24.061","22.812"
ForwardPeRatio,"19.38","19.57","16.367","158.73",,"15.898",,"27.174","16.077","12.658","14.245","19.96","15.385","112.36","238.095",,,,,,,,,,,,,,,,,
PegRatio,"1.204","1.343",,,,"0.747",,"18.128",,,"7.121","1.622","1.25","10.273","26.474",,,,,,,,,,,,,,,,,
PsRatio,"2.771","2.65","2.478","5.703","3.861","2.488","2.241","2.726","2.581","2.239","3.351","2.51","2.133","2.086","2.721","1.648","0.787","1.742","2.387","1.764","1.624","1.072","0.646","0.569","2.575","1.408","0.84","3.517","4.996","2.694","0.892","0.846"
PbRatio,"2.191","1.999","1.681","2.029","1.612","1.765","1.686","2.072","1.96","1.654","2.456","2.031","1.664","1.539","1.915","1.238","0.734","1.666","2.44","2.885","2.881","2.149","1.851","1.864","2.292","1.199","2.399","2.285","1.927","3.128","1.995","2.268"
EnterprisesValueRevenueRatio,"3.419","3.313","3.134","6.054","8.728","2.963","2.743","3.316","3.195","2.901","4.058","3.655","3.232","3.266","3.769","2.856","1.852","2.612","3.792","3.064","3.171","2.617","2.554","2.431","5.663","4.954","2.354","2.591","2.665","7.872","2.332","2.615"
EnterprisesValueEBITDARatio,"10.86","10.524","10.327","20.561","-138.627","8.712","6.259","11.429","10.31","10.418","13.125","15.616","14.903","16.43","20.701","13.989","7.135","9.506","15.209","13.33","15.166","13.211","1.238","1.164","9.286","7.55","11.157","12.18","15.356","19.05","10.837","13.019"
