name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
MarketCap,"6,988,925,322","7,185,210,920","8,146,740,591","13,645,402,560","14,113,300,150","9,663,537,600","6,605,609,400","10,591,272,789","5,450,069,265","2,865,587,120","3,576,780,860","3,315,207,580","1,583,997,755","1,505,860,420","1,208,132,300","702,467,150","585,375,697","873,442,050","1,057,679,460","1,419,375,390","1,287,724,500","1,242,864,570","785,634,040","1,124,253,390","960,733,875","1,631,721,000","802,920,000","1,137,851,000","755,410,500","1,353,825,250","482,065,750","250,632,000","164,221,250","207,885,938","118,204,000","76,986,958"
EnterpriseValue,"6,735,479,322","6,740,994,920","7,705,677,591","13,279,621,560","13,747,495,150","9,265,931,600","6,078,222,400","10,206,662,789","5,060,546,265","2,513,440,120","3,488,843,860","3,098,189,580","1,433,732,755","1,333,276,420","1,027,106,300","527,073,150","405,678,697","656,119,050","847,491,460","1,186,391,390","1,053,045,500","1,110,231,570","649,001,040","1,014,080,390","700,215,875","1,611,021,000","782,220,000","1,099,651,000","707,010,500","1,331,125,250","464,365,750","228,832,000","153,521,250","197,185,938","113,304,000","71,886,958"
PeRatio,"62.646","45.868","38.934","47.127","75.741","57.773","46.59","45.137","42.132","24.65","31.792","48.949","23.583","21.56","19.355",,"20.274","33.033","27.068","47.016","34.875","78.583",,,"15.691","56.522","42.553","29.945","26.812","81.765","32.188","23.79","27.431","22.801","19.079",
ForwardPeRatio,"40","40.65","31.348","43.668","66.667","57.804",,"43.103","34.965","29.762","30.864","38.61","18.727","20.45","18.868",,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,"1.987","1.102","3.616","1.755","2.045","1.318",,"-5.095",,,,,,,,,,,,,,,,,,,
PsRatio,"8.43","8.235","8.215","13.74","18.654","13.111","8.885","15.646","11.272","5.856","7.885","9.978","4.951","4.708","4.078","3.997","2.534","3.933","4.693","6.949","6.354","8.381","7.026","7.941","4.34","11.278","7.094","7.844","6.601","29.509","8.246","6.085","5.851","6.877","5.255",
PbRatio,"4.645","4.812","5.854","9.14","9.372","7.798","5.747","9.362","5.792","3.526","4.873","5.198","2.768","2.791","2.553","1.781","1.417","1.834","2.269","2.833","2.782","3.228","2.216","2.974","2.669","5.899","3.602","4.819","4.135","10.414","7.037","4.549","3.996","5.696","4.967","6.159"
EnterprisesValueRevenueRatio,"8.042","8.048","7.659","12.805","16.951","12.77","7.538","13.323","9.557","5.579","8.181","10.07","4.421","4.142","3.533","2.999","1.672","2.907","3.556","5.47","5.214","7.397","5.688","7.206","2.793","10.592","6.422","7.081","5.757","12.738","7.43","5.273","5.368","6.26","4.801","4.521"
EnterprisesValueEBITDARatio,"46.586","46.624","26.729","39.595","59.122","55.318","25.045","37.001","29.92","18.53","24.864","35.191","15.21","14.018","11.999","366.532","11.043","16.613","15.096","21.404","18.533","37.417","5,594.837","-73.505","6.887","35.96","25.647","18.176","16.328","27.732","19.593","14.302","19.682","14.938","12.183","14.671"
