name,ttm,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014,03/31/2013,03/31/2012,03/31/2011,03/31/2010,03/31/2009,03/31/2008,03/31/2007,03/31/2006,03/31/2005,03/31/2004,03/31/2003,03/31/2002,03/31/2001,03/31/2000,03/31/1999,03/31/1998,03/31/1997,03/31/1996,03/31/1995
MarketCap,"122,831,339,540","76,502,875,965","78,577,327,061","68,895,203,999","47,880,664,588","64,222,291,173","86,139,340,713","84,042,062,772","63,974,381,053","86,845,228,931","78,016,975,844","83,846,460,699","70,807,015,574","65,238,809,454","74,554,241,156","55,984,706,707","84,018,498,530","110,281,354,456","148,972,410,497","56,558,466,150","65,291,865,090","23,870,447,640","35,316,178,200","44,790,864,130","66,335,363,286","65,456,384,000","56,400,025,728","72,919,187,500","61,575,240,375","69,883,460,735"
PeRatio,"9.287","26.352","7.843","13.971","6.166","9.57","9.786","7.398","6.758","7.303","9.693","9.981","114.172","12.313","7.155",,,"177.096",,"14.773","8.264","14.126",,,"354.7",,,"260.417","269.33","177.654"
ForwardPeRatio,"11.521","9.533","8","10.616","6.494","7.348","8.703","9.542","6.645","9.434","10.846","8.467","8.726","10.449",,,,,,,,,,,,,,,,
PegRatio,"1.011","4.538","0.952","1.001",,"2.161","0.515","1.273","2.143","2.143",,"0.565","0.404","0.896",,,,,,,,,,,,,,,,
PsRatio,"3.369","1.78","2.103","1.599","1.187","1.787","2.378","1.952","1.812","2.473","2.453","2.307","1.773","1.561","1.319","2.269","2.308","3,096.678","5,873.542","3.127","2.954","1.521","2.353","4.172","4.926","5.348","5.736","6.445","8.274","7.617"
PbRatio,"0.991","0.615","0.539","0.46","0.302","0.463","0.633","0.682","0.494","0.807","0.742","0.949","0.736","0.685","0.814","0.978","1.143","1.772","1.851","1.469","1.837","1.21","2.037","2.177","2.216","3.091","2.737","2.543","3.133","2.868"
