name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997
MarketCap,"56,402,230,873","44,258,882,460","48,907,483,047","30,734,684,370","23,103,494,722","38,330,181,846","31,307,212,753","40,218,102,521","30,926,056,334","33,448,614,913","25,457,786,689","26,992,700,532","18,837,483,890","11,782,253,097","13,141,131,669","9,458,770,995","11,166,595,934","37,582,299,169","30,888,537,129","31,858,990,164","11,598,603,680","5,573,146,690","3,957,651,049","3,972,001,419","2,262,460,947","1,114,387,692","1,188,773,124","1,764,915,840"
EnterpriseValue,"63,615,230,873","49,868,882,460","56,514,483,047","41,469,684,370","34,269,494,722","45,765,181,846","36,832,212,753","43,527,102,521","33,929,056,334","35,528,614,913","27,649,786,689","31,648,700,532","24,163,483,890","16,601,253,097","18,144,131,669","16,033,770,995","16,802,595,934","41,980,299,169","34,994,537,129","37,575,990,164","15,255,903,680","9,649,546,690","8,549,551,049","7,013,472,419","3,435,186,947","1,839,787,692","2,159,873,124","2,307,215,840"
PeRatio,"6.807","4.434","5.421",,,"16.966","7.202","19.894","14.204","7.435","6.942","11.377","9.099","5.397","14.272",,,"9.071","5.703","10.672","6.953","9.104","44.506","4.317","8.433","79.504",,"15.488"
ForwardPeRatio,"11.71","9.033","6.545","12.255","62.112","9.643","7.267","14.97","13.387","9.416","8.681","9.268","7.681","5.342","11.211","17.544",,,,,,,,,,,,
PegRatio,,,"0.226",,"8.714","2.148","17.727","2.001",,"15.435","1.352","1.487","4.71","0.407","0.584","4.784",,,,,,,,,,,,
PsRatio,"0.414","0.314","0.299","0.323","0.302","0.358","0.282","0.467","0.436","0.372","0.193","0.201","0.136","0.106","0.16","0.133","0.095","0.425","0.335","0.406","0.23","0.149","0.151","0.162","0.17","0.142","0.215","0.301"
PbRatio,"2.141","1.704","2.154","1.759","1.202","1.816","1.429","1.958","1.511","1.569","1.239","1.477","1.045","0.704","0.875","0.642","0.715","2.031","1.734","2.322","1.528","1.007","0.919","0.945","1.565","1.027","1.095","1.523"
EnterprisesValueRevenueRatio,"0.439","0.344","0.32","0.364","0.528","0.422","0.315","0.463","0.448","0.405","0.211","0.229","0.175","0.132","0.221","0.248","0.149","0.44","0.399","0.466","0.279","0.254","0.294","0.468","0.234","0.231","0.39","0.401"
EnterprisesValueEBITDARatio,"4.224","3.311","3.081","9.112","37.909","7.387","5.44","7.689","6.144","4.309","3.62","5.222","3.646","3.158","5.252","9.855","7.15","5.062","3.942","6.117","4.241","5.57","9.291","5.594","4.381","8.841","78.827","8.353"
