name,ttm,09/30/2024,09/30/2023,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013,09/30/2012,09/30/2011,09/30/2010,09/30/2009,09/30/2008,09/30/2007,09/30/2006,09/30/2005,09/30/2004,09/30/2003,09/30/2002,09/30/2001,09/30/2000,09/30/1999,09/30/1998,09/30/1997,09/30/1996,09/30/1995,09/30/1994,09/30/1993,09/30/1992,09/30/1991,09/30/1990,09/30/1989,09/30/1988,09/30/1987,09/30/1986,09/30/1985
MarketCap,"3,828,702,470","3,885,975,092","2,976,285,548","3,272,325,000","3,163,006,000","2,745,120,000","4,446,929,448","3,726,711,716","3,602,760,315","2,909,771,921","2,363,058,204","2,003,729,155","1,471,357,620","967,937,568","869,190,942","767,318,313","712,926,739","1,072,889,061","698,721,162","685,281,379","687,878,572","613,279,452","515,415,678","440,865,987","453,071,688","408,236,468","429,474,500","406,554,564","426,887,654","425,781,500","359,287,500","331,028,750","386,727,625","291,263,375","274,703,250","233,790,000","231,901,250","231,221,000","257,677,000","276,363,500","212,696,250"
EnterpriseValue,"8,759,602,470","8,620,875,092","7,730,485,548","7,446,625,000","6,891,906,000","5,941,020,000","7,324,429,448","6,090,811,716","5,970,460,315","4,854,171,921","4,385,158,204","2,408,529,155","1,379,312,620","1,310,815,568","1,236,270,942","1,199,347,313","1,140,197,739","1,663,698,061","1,160,744,162","1,172,942,379","1,133,912,572","1,077,394,452","1,032,207,678","875,476,987","826,625,688","706,188,468","711,074,500","682,554,564","677,787,654","662,281,500","539,087,500","539,128,750","386,727,625","291,263,375","274,703,250","233,790,000","231,901,250","231,221,000","257,677,000","276,363,500","212,696,250"
PeRatio,"15.809","16.412","13.158","16.023","12.826","46.261","23.642","16.024","22.021","20.107","18.36","19.578","17.375","15.926","13.549","14.165","11.014","18.367","14.347","15.276","17.1","16.06","14.841","19.746","14.118","16.635","15.909","14.597","13.214","12.968","16.906","14.877","15.411","15.972","13.77","10.791","14.033","9.395","11.372","9.392","7.431"
ForwardPeRatio,"14.771","14.599","13.072","14.389","13.908","13.228","22.272","19.881","20.04","18.018","16.155","14.728","11.641","11.534","14.684",,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.455","2.474","2.293","2.666","1.83","2.941",,,,,,"4.209","3.327","3.296",,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.438","1.416","1.114","1.488","1.439","1.486","2.254","1.803","1.967","1.907","1.182","0.993","1.012","0.781","0.536","0.437","0.374","0.478","0.351","0.342","0.429","0.462","0.489","0.584","0.457","0.758","0.841","0.742","0.71","0.778","0.763","0.63","0.768","0.695","0.625","0.486","0.476","0.478","0.578","0.51","0.344"
PbRatio,"1.28","1.257","1.119","1.257","1.288","1.185","1.876","1.615","1.776","1.614","1.469","1.306","1.361","1.586","1.516","1.433","1.379","2.205","1.607","1.684","1.877","1.723","1.723","1.543","1.513","1.395","1.521","1.583","1.705","1.768","1.52","1.698",,,,,,,,,
EnterprisesValueRevenueRatio,"3.378","3.304","2.895","3.425","3.137","3.248","3.726","3.069","3.39","3.32","2.199","1.552","1.327","1.068","0.771","0.691","0.602","0.753","0.59","0.588","0.71","0.862","0.983","1.159","0.833","1.304","1.446","1.247","1.124","1.216","1.252","1.029","0.768","0.697","0.627","0.486","0.476","0.479","0.577","0.503","0.345"
EnterprisesValueEBITDARatio,"11.101","11.211","10.72","11.964","10.845","15.659","14.53","12.929","12.639","11.577","11.116","10.111","8.912","8.565","7.815","8.221","6.971","10.884","8.204","8.987","9.735","10.151","9.807","10.182","6.086","7.454","7.104","7.864","7.241","7.458","7.757","7.757","0.768","0.697","0.627","0.486","0.476","0.479","0.577","0.503","0.345"
